t;true1;true2;true3;true4;prev1;prev2;prev3;prev4
189;0,11542449608299361;0,20846228607923387;0,21506275335557531;0,2022987601433374;0,20797679551919326;0,3208799982067469;0,3040068584397801;0,3109764261522089
190;0,16739118264394318;0,2463677092847597;0,2571946427863334;0,2570326968435351;0,19378147551927416;0,26852879228125653;0,281052189873488;0,2767672551237926
191;0,22372339960740328;0,2727396213301733;0,2868275334323622;0,2760814946383862;0,1757699815311487;0,24061112746962499;0,2546234204239031;0,24856259460609578
192;0,2256575692172798;0,24124940158730387;0,29185580607495004;0,25317328149509066;0,23879593900778526;0,22749245153081235;0,28888644020786886;0,2361568856653582
193;0,26477504379143924;0,2473901418343243;0,27925290283887455;0,2710254528461721;0,24531782126993562;0,228485241264185;0,26077592096133534;0,25615290637099447
194;0,24407320141355526;0,25674402040438316;0,28836350560955326;0,27732828190621145;0,2631219143719869;0,2253714632638272;0,27956181496767923;0,24204677962081592
195;0,2837030841862932;0,2901051196771852;0,3030433128527095;0,31236381897190124;0,21326646387454434;0,22455022283514955;0,24614869402919518;0,2550802641562927
196;0,2722240623201426;0,2956400838523751;0,31041234451390143;0,32355461900349697;0,2566342862688481;0,2687623745924827;0,29347443261071565;0,29640443794253285
197;0,2990848365180118;0,3066369090968391;0,36387146047929486;0,3423532384635415;0,2596380550351802;0,30883348602494765;0,35261529351672616;0,34909173417011696
198;0,37384372669918503;0,33133588909991857;0,3827039053061491;0,34927582872371765;0,28207002658710884;0,2708499676382874;0,3218272170658458;0,29197041780337346
199;0,33371373497053597;0,3879171009235914;0,41486547326619483;0,37845839801099235;0,306243498191536;0,34070818230704697;0,3802993181631656;0,3300279085500654
200;0,3129527453359276;0,37870642773744817;0,39919618730725254;0,36230293887325915;0,28038452545814435;0,39835075940896586;0,4003970958918809;0,3860197240241006
201;0,26527944506536627;0,3589082906154186;0,3508460963130154;0,3402211972685819;0,3026716746360567;0,34365033004411155;0,3560255227771424;0,32062687392460343
202;0,23446139886926573;0,3074298622248026;0,32240310744525363;0,3148828902919871;0,24749949269502128;0,35362230633125075;0,35467477541847664;0,36198644531478985
203;0,29661892020716846;0,33377929883629504;0,36203092189694286;0,3492078372260639;0,25914846740810965;0,2888582880299362;0,3264667880436501;0,3047799218472048
204;0,2751553854050165;0,285025178483291;0,3108228889674001;0,29402419046283623;0,29807752953542727;0,28840009768118974;0,3203816949602101;0,29692774518008397
205;0,21112038450155649;0,22453534191064556;0,28298935971263406;0,2480080218828531;0,2883858993387377;0,258481100246298;0,3214594392286729;0,27798921128885284
206;0,19770609013756185;0,19659485912767694;0,23481939089357853;0,19142052619278366;0,23004582752554092;0,2667405538182745;0,28288226456686144;0,2642122739117762
207;0,18374318799624678;0,18794927389413016;0,24520357996339923;0,19405386766012156;0,22098120773810168;0,14209631858218538;0,23250966217591806;0,14243737047876648
208;0,15964546565054794;0,1464835713529067;0,1997370712964849;0,14961366128353465;0,17563926027810453;0,20165316506745856;0,23498279914237868;0,20506607037236207
209;0,14486777099927012;0,1534014441746745;0,20124066320215117;0,16851431368743477;0,19413234132148754;0,19146336318585175;0,23628033080386365;0,2002319665167355
210;0,09997902133941505;0,1571314759701507;0,19058774115911134;0,14798907853672308;0,1357981727408758;0,19040152709779465;0,21878626170745524;0,17769240385419094
211;0,11490913943039185;0,2055556278296067;0,21654192103677977;0,18652051473582076;0,10232174850237322;0,20592316472510283;0,2111735291776854;0,18650631630271147
212;0,17919246531787836;0,2683647530969711;0,2640101370161773;0,23613473888194694;0,1109696744556113;0,2115692131872864;0,2146042141435712;0,1849295336293633
213;0,1629261378221558;0,2659287845066152;0,25570126121062364;0,24009667897919454;0,15083893404460658;0,24057624134395855;0,239229256579762;0,21434519838090518
214;0,17081858081958554;0,30731904723991155;0,26197162790798373;0,2597243627621183;0,15471004989562984;0,29733784286562065;0,25483875631871034;0,2503039237267994
215;0,15237936679015876;0,24316940629633957;0,23026041928222768;0,2112005016358759;0,18753214455918327;0,3208432061162339;0,28125186582285705;0,2919184000402277
216;0,13737494715169266;0,1934644138027362;0,18899071997467182;0,18589825620704184;0,20716450594034802;0,1869636476488127;0,20840966781772338;0,17407207439624398
217;0,1754985475224187;0,17250187125874952;0,20991784430649618;0,17255133988328433;0,17151670602903546;0,16440949263179983;0,20227877057635055;0,16541691098059988
218;0,16261539595932703;0,16189978478855355;0,2148456992288876;0,1645267274091915;0,1852889448024398;0,1820476724710135;0,23355607554278968;0,18555527531457494
219;0,13943781077489215;0,13474021933109048;0,17694180269650758;0,13505407956674928;0,16319420391169964;0,1424186377831872;0,18751465291215158;0,1390131143020804
220;0,12762409535132618;0,11817115079778964;0,17382553114166396;0,1329467420550847;0,1401792214586286;0,11766627165124298;0,17874435137644487;0,129250316171332
221;0,16301198590955937;0,18063312608995927;0,2491208894003716;0,21116997997903422;0,13924584295367287;0,19677396940178227;0,2496829599405485;0,22982124887716632
222;0,20377613033142294;0,17100847503778607;0,23108617720053348;0,20683410309576888;0,16615364083614162;0,14776234754327816;0,20662308736668186;0,18402091643723875
223;0,17686398525318311;0,18741384280149612;0,24864610059517278;0,20249402353636306;0,1898162497401757;0,19891193517373928;0,2576869987175253;0,21308893117341288
224;0,182397942765361;0,22033628128301552;0,28837558191849005;0,24142868793431882;0,1555381039490503;0,18739586363121533;0,2638835383323168;0,2093201445889474
225;0,17588023018750437;0,27339999252945396;0,29527931030550203;0,24366430922967025;0,17122924018753918;0,26595065814152585;0,2903836644989884;0,235619142551192
226;0,19347809140162647;0,36301285075104817;0,32675748232953133;0,2853672964806325;0,17124534617076434;0,32734996251240506;0,3048657715073398;0,2503290430101493
227;0,2884647231292276;0,4414310484667134;0,48250707176102703;0,38286644152163546;0,19693530633449563;0,3637158414383248;0,4140712881842357;0,31775618786470067
228;0,3674201472388581;0,3596773136570431;0,4151131275568265;0,35783687366290734;0,2642784289014085;0,2992135272725449;0,3513960008528461;0,306212855277604
229;0,3242244921242973;0,2841524885132022;0,3346340973504444;0,27227820931282765;0,3300557176603347;0,25937510269295955;0,32228181968160263;0,24897293344898294
230;0,3173588174764695;0,26089520313593884;0,3684534439702912;0,27056603804227625;0,2978056401490289;0,26369676183775936;0,36447969769748173;0,27561365038362406
231;0,34204923389821656;0,2127350955839109;0,28593971365175913;0,19585014158910216;0,31588113181320787;0,2580265727526542;0,2998513533249855;0,24511057098011782
232;0,4258450424911992;0,24636629411254918;0,3436706411745027;0,2408985869167998;0,34640257552166537;0,15203320347261343;0,2719075327404579;0,14482335577164315
233;0,46212598892381834;0,30707360461809247;0,39785586184126465;0,30813694188191826;0,3664024015924243;0,23832461997176527;0,3320465533123762;0,2424959838601703
234;0,29681962940470435;0,27223731205847285;0,32517387118892643;0,2517987431871731;0,3813501657565659;0,31499668791387214;0,37458156034619583;0,2865677430479182
235;0,23824508977088163;0,24363313876943068;0,3446302706724264;0,2341358970207484;0,28547828803707814;0,3017814518826442;0,38900562393624255;0,2931984755368885
236;0,3095845959401658;0,2669760485366613;0,35400005362254233;0,27268031196880876;0,2328852539504679;0,23353408933398015;0,3136244838971312;0,2454954248666572
237;0,3652896889250039;0,1601438077605537;0,31641045455929145;0,2025339199959198;0,28612488961743915;0,15196867040835665;0,2878562855344605;0,20423678215434252
238;0,3918238651045161;0,21961695744861648;0,31455534554368825;0,20727425278262715;0,3288895646376381;0,18054672005655684;0,27831887661016524;0,17434704916185761
239;0,38190712843090135;0,2974150822973733;0,357552440302269;0,2969520359587418;0,3728657357245192;0,19814924696451056;0,30362169432244085;0,19285288221277774
240;0,2908476820270484;0,23334484548310777;0,2856261360996526;0,1789017550108877;0,35238694126335673;0,3061703277554051;0,343882403626471;0,255112066214409
241;0,4005644695580367;0,2021159364180397;0,28955154116086457;0,1676501583398493;0,33289082522763697;0,19685333235591695;0,2622907104672091;0,17118631977451426
242;0,3399931878616812;0,19577352793846337;0,26742183965464505;0,1525754714802288;0,38509636276575804;0,17786609345725926;0,27321640210288073;0,12366057282795234
243;0,2600610787652469;0,19881173354789128;0,28683895241019325;0,17441275181750485;0,30659471740486144;0,21083877387938071;0,30715577756370965;0,17935503313848788
244;0,23803409446680354;0,18954043524747002;0,2696669466527161;0,17357712095494435;0,2518710990999332;0,22913870188348248;0,2955629868436894;0,21200423418815526
245;0,25816329235180874;0,21862965570829015;0,27387222382820825;0,19599794912971477;0,26385938113056356;0,22918495246892967;0,28121669712594477;0,20560030131920343
246;0,29236581587875354;0,22861782689414073;0,30363603982160325;0,20520723361109824;0,24188502623453476;0,21447635003432527;0,2806797096947811;0,19873040240460133
247;0,24992691579630794;0,22739289059974518;0,31905330364547074;0,20649882865054786;0,26552753657489236;0,20779259411679027;0,3129158791534742;0,1817878692480313
248;0,29590571588891185;0,24374090792916198;0,34774460623141434;0,2191023581366049;0,19946748174895662;0,26015305097860203;0,32815902706468947;0,25138455199430293
249;0,27671254420610686;0,22663029116268996;0,2903919344468042;0,1858019050486589;0,2659059291404331;0,23003853780439354;0,28930439392478413;0,19168636216589843
250;0,25524796876981154;0,21338867598886976;0,2869056397635441;0,1897504687058845;0,2673633032241011;0,19615467636791867;0,28457417086435777;0,16995348936978258
251;0,19547417275177262;0,20464653063983385;0,2720006489655662;0,19486194865863896;0,24299479858903697;0,22058277656359093;0,29595203788589186;0,21061988169343715
252;0,2392696332227829;0,23961927338834457;0,28584395705405424;0,2076515943295671;0,20752144210701373;0,21192208817401653;0,2616269422477712;0,18235460020876595
253;0,28049971570450877;0,2235067281550221;0,29710514363674917;0,21439457245477092;0,26247075067835285;0,20738112593609828;0,2811436849657301;0,19774845193205545
254;0,28618913500593285;0,22962911317930323;0,2915583546192418;0,20037639612008648;0,2813249541461819;0,24727779915118867;0,29959725042972213;0,21819384673339098
255;0,2950803601567673;0,21374698446215332;0,3058131321134072;0,18561120691456512;0,2773364110938616;0,19365250016577656;0,28920669276589295;0,1645197812429072
256;0,3461210155302209;0,2509147908844291;0,34843230334293274;0,2476635965328106;0,28308853386325955;0,18006535986159553;0,29350966174119714;0,17773928944739056
257;0,3890115300098981;0,28406600258810255;0,39491958726689297;0,3108306288259366;0,3202040780443749;0,24124618219962365;0,3517239867848063;0,2751497838073029
258;0,4482829418984602;0,3649165497667242;0,4806002110465443;0,4112609727760561;0,34373502436353903;0,24067079161146188;0,3835141401083398;0,2874828814430529
259;0,33423127012719894;0,32931712479378883;0,41664577228358457;0,30068509113751274;0,332899200892831;0,36577578708858627;0,43478263716167703;0,3418422507496867
260;0,3058416568615444;0,30078350351058697;0,3824154058011047;0,26586020605788735;0,30661148898654494;0,3206888970835178;0,39384085367637867;0,2869721884026714
261;0,24213943896128703;0,30086927288813065;0,32404248198784574;0,27618337384738084;0,31906478567266;0,27079520573071386;0,33444668600972505;0,23512772847094668
262;0,22683897322854207;0,28540200754138173;0,30450141343898524;0,2535566118237366;0,23818715070062366;0,29676391242985417;0,3169943118883635;0,26892255465312986
263;0,20454892240019792;0,224214732190563;0,28222597883476325;0,2222825291628025;0,2376050132235632;0,24012984949239932;0,3010276703143314;0,23546558907660622
264;0,20302109637963273;0,22472442100021975;0,2873589914636533;0,2157449672225662;0,21083656647744642;0,21783137108172396;0,28620283769373905;0,20538608066546812
265;0,23479683368419732;0,25574829389075165;0,3117021771472805;0,24503214311982205;0,22761007948222056;0,23976573676365714;0,2996104507102399;0,2278013127191513
266;0,24575746283097477;0,272494771946872;0,3177997125672175;0,2576353465544397;0,23757085476726106;0,27015908708957337;0,3143188833458911;0,25383774467254877
267;0,22794489315268604;0,2676843077598126;0,30172939447839336;0,25693980327064536;0,23334594706686904;0,2603863609102123;0,2992214485432063;0,24713982770202536
268;0,20429411943095424;0,22038086808728888;0,2525427006880387;0,21607696075048513;0,2168349859924583;0,24490674395017964;0,27036382824758065;0,24106705621482544
269;0,2480590244628496;0,2709110113650488;0,30789386436464994;0,267816080682614;0,22984210415017348;0,25483596842068434;0,29398179382674516;0,2521015960812245
270;0,22287703098730957;0,28607032472196325;0,31563325891887983;0,2689962739270923;0,2339550542475667;0,2863926223566529;0,3196286658198457;0,26888188194519524
271;0,18571422930584577;0,31723126865170975;0,34120530576062474;0,28894385887431695;0,19020232205840257;0,3002776295534754;0,33351403347289077;0,27022777385934404
272;0,1841762876553121;0,40811067027248205;0,4205586100145553;0,3646255583327432;0,14469667474430653;0,3787052225145476;0,3938915104775544;0,3379272864707182
273;0,21606772457152668;0,4229618320235048;0,42659741540988433;0,37286672393976494;0,20283485955953517;0,39140412476504877;0,4075367039182071;0,3460796004930315
274;0,15361109095862302;0,40044925932552744;0,3965814902283853;0,38242079477115015;0,18312494725780862;0,33709317885081813;0,3779571701902949;0,3131501993214799
275;0,17914644848950742;0,3875610356052463;0,39034184437650105;0,37782199040970743;0,15195535914985384;0,39143307257588594;0,3836330121801081;0,3838775124215241
276;0,2691817707406474;0,3500629495365594;0,37618321277403993;0,3173498672598779;0,21189640693980058;0,36833119643705514;0,36771410911802094;0,34297595816540843
277;0,2934219931903047;0,29185607838795274;0,370110538850118;0,2624715177427619;0,2988373607601595;0,2930751137219729;0,37109052703709;0,2604048454268026
278;0,2808270142980589;0,32709490382977646;0,4589843064469019;0,30924014060370403;0,2863528328476257;0,27261655095558696;0,43340699380891357;0,24818110679472055
279;0,29064068827245393;0,33525482845152255;0,37567007982446415;0,3336874084608768;0,23893989948130087;0,2992548023727176;0,3405069985417882;0,30212648872594655
280;0,3234195991684715;0,325310316313302;0,35655123555990575;0,3390177272146582;0,2812157392813456;0,2785491502827415;0,32031882018602065;0,293131914723897
281;0,2613129601502217;0,318800650471407;0,3595426154516016;0,321835016973892;0,3145144591832771;0,3744723125939171;0,4062189773702989;0,37670637738636187
282;0,24367001607492106;0,35029274059223353;0,38984512738170035;0,325383181913413;0,2579534489590133;0,36360362488229;0,40158319897493333;0,33770376430429166
283;0,2964858112174093;0,40192179572550363;0,47456357500805463;0,37055424979543994;0,21659839162545114;0,3300848674608844;0,41163021859244525;0,3032166972577447
284;0,23979187268168056;0,34318746638468944;0,44407484679735704;0,293420330647552;0,22842017412394613;0,3863154067523776;0,4648702270808421;0,3478764384030603
285;0,18321277280570875;0,3212472621865843;0,3189166549312655;0,2826345263542114;0,27245399211425797;0,31606051203202484;0,34657662389327004;0,2708769752477605
286;0,19125167772673082;0,2893228318042872;0,33043534102178723;0,25629084891230813;0,17729407486737517;0,2631417452478924;0,3142136693574826;0,22674403044287922
287;0,27227729548650104;0,2779904579073796;0,3752498857028266;0,22647400527181097;0,19745745292501413;0,3268365744619639;0,3765664184709852;0,27712883572786634
288;0,24767240255893072;0,5085559039076836;0,603290612014874;0,3154297542301654;0,2749184990732183;0,46726608128104313;0,5915788180667639;0,26544850219236443
289;0,4083042394255476;0,7717056661252306;0,736570450697729;0,43063067428843155;0,25196611957793486;0,6309664116892497;0,6113537057119595;0,30426660462525945
290;0,2535281687086127;0,2141933328733246;0,29247233136662054;0,008478615571223815;0,29402976270142056;0,4900112439580336;0,4559647761347553;0,303571681543964
291;0,20612934373799738;0,1627001034592655;0,2591608564644157;0,0748374511423819;0,2785681907805538;0,3077156450282767;0,3563718661455727;0,21804602660252886
292;0,22984924265165768;0,202920108178195;0,2637743950674096;0,11201030828372488;0,2691271749467559;0,23401277718503286;0,2937587865579284;0,14253804389937588
293;0,21354027198263964;0,15739357144530425;0,24778261541751073;0,09833413380709674;0,24440502315218587;0,20700605283750922;0,28355840394824744;0,14842786204201985
294;0,26243080470772606;0,12505500561948601;0,21004195131204234;0,06428843580309664;0,21477800878348277;0,19072985054341574;0,22802389637302092;0,13594100006813523
295;0,24746491280806066;0,1586150911614364;0,25560422972988306;0,11019702001955321;0,24122199982763948;0,1138085482480051;0,23067655703008902;0,06721037361674013
296;0,1995796261587267;0,1736832818551473;0,33882223288713265;0,15017007516243197;0,19114302067349126;0,13211899190728602;0,31634836827325347;0,11194794197128861
297;0,19357212901333132;0,19907663824986094;0,32012947181148954;0,16751036627042287;0,20177301657921157;0,2482643467103059;0,34805285158068355;0,21614779634496192
298;0,2327699955248703;0,17602750316494348;0,24472092862480327;0,13721731309224544;0,18581538133842937;0,15147409840473716;0,2183656764967868;0,11132039422825461
299;0,2254086063447493;0,17191893627351187;0,2662485298840187;0,12991015243069617;0,24513169080539113;0,15791764529943952;0,2657860809706109;0,11519597857230034
300;0,2914318514482904;0,13841149016301316;0,2659815751411365;0,11265012135945973;0,2253166811861637;0,21490741652441567;0,283459697555776;0,19541561876217686
301;0,30224470782623847;0,14831756661620715;0,2553892905447336;0,12756847010200317;0,2998026942829472;0,13445585521832829;0,2463040223235474;0,11254585204998073
302;0,3103945822581798;0,16723194818519005;0,26399830909062205;0,12160726094257647;0,2927984334772092;0,16056143269193027;0,25510416539667014;0,11463966710487784
303;0,2429162104964604;0,11728025164927036;0,2006238017779402;0,08866413189044589;0,29079103585904337;0,15544057493836258;0,23564517301026158;0,1256672184387115
304;0,26844976974809737;0,12060087337660416;0,20758779301374122;0,08922448410807046;0,24419590510141037;0,1360565374701648;0,20904226856494487;0,1105157099093655
305;0,3264969401863193;0,15231687073475858;0,2898822314128203;0,11942054339006596;0,2974955469469125;0,13346514620736463;0,2705332303723071;0,09846181337834727
306;0,29179537686107365;0,1853013541295911;0,2772618857249441;0,16069455286799111;0,29951181195399307;0,18787287226507024;0,28149895435549593;0,16501228655214978
307;0,2537389030308512;0,20527341712572877;0,2584132293953537;0,1685628952000027;0,25954349797559306;0,19688123634988175;0,2565565342509536;0,16589855814170842
308;0,23771254353242477;0,17846371901011832;0,2863004684242077;0,1516268874879014;0,2086110014916646;0,14918750045458842;0,26238916713616994;0,12250928756753204
309;0,2547309534550536;0,21561506136941724;0,29388340955223513;0,2046760869544094;0,2525003680376116;0,22298816732014815;0,29645018994068284;0,20620485669190985
310;0,2119397375755172;0,22475912572267726;0,2995837611918946;0,2106119195978831;0,22320953643218444;0,2132283771782196;0,29926948524971975;0,1999330848425479
311;0,22734473247443343;0,22659501358388748;0,2675339243460956;0,20619605467119395;0,21377758762675567;0,2007175969440703;0,24959344953323692;0,17720840274931565
312;0,2089244224673172;0,34150451329947157;0,3404753372674118;0,3022038974265126;0,2352173867503158;0,3145331928973096;0,33492823063585403;0,26682731675129207
313;0,2756848691313812;0,48916559720098396;0,4725182120769098;0,47935100259668023;0,22098679035813568;0,33209425596951064;0,3712582044106629;0,31785138067939567
314;0,3836341711613277;0,5447620353052413;0,43994842567260234;0,4026584259486815;0,2271355712582811;0,4688897720838689;0,35421947068348425;0,34614231147758623
315;0,4006717109126378;0,44023293619675713;0,4716707507560496;0,4100193639911334;0,2649523545362117;0,34345545892886037;0,3802153290600622;0,33338182202532757
316;0,364562744809988;0,38402029828481127;0,40574060917747357;0,362910884655726;0,29908085175070587;0,34288851234143375;0,3642961058530099;0,320241089626848
317;0,30550037688227977;0,43252905815446785;0,4540293419776799;0,40365313465261315;0,35601804972859624;0,41741216758955224;0,46345622795466046;0,38069933117241583
318;0,2754833754718418;0,4847084514033976;0,5654065418669736;0,48597948015804504;0,2628119107346851;0,4262280095173454;0,533086271624071;0,4329352880447447
319;0,36827504926306415;0,6916411385551517;0,6155929643188668;0,5778780567257158;0,22914859642028013;0,5568835103180888;0,5041359528811623;0,4673126558786931
320;0,35045505688988776;0,6430165954620363;0,5108451068077474;0,45313486700743183;0,23293282618238764;0,6299544289293835;0,46649619233276335;0,43485784589233667
321;0,26248214508905954;0,4785733157839367;0,48040379456823956;0,4647944057808491;0,3106327805013418;0,47223684511422825;0,4940033714241609;0,45630792088030026
322;0,3320849143128072;0,5059367679118395;0,5373663310294312;0,6439919484172747;0,20469893491325808;0,2772321004375124;0,38948284474281514;0,40908960169747427
323;0,3251951776611331;0,36865154599494016;0,47509402010291824;0,4219874475778298;0,23241850937824415;0,34644788028364154;0,43318055669697386;0,40011890402484174
324;0,3654941863022037;0,38752045383938283;0,4152932985931104;0,4287415432987969;0,31089370836680214;0,374437371683366;0,39226239066616053;0,42760318417806314
325;0,3797429358384779;0,24781173264396772;0,24568120442383373;0,22714222375318907;0,37535953506556274;0,35217513658337823;0,29533883414482154;0,3321210995445157
326;0,41085595674304093;0,24653774647196372;0,3364404844406292;0,24282065822362206;0,39355158164132137;0,2071148703306218;0,31197784760964936;0,20831873939219686
327;0,4636402611937775;0,3087670444543545;0,367454012785088;0,29650314662270244;0,3670030829446484;0,23314183620616008;0,29687615688284474;0,2189101475895925
328;0,39925547650944276;0,32135249296817814;0,4416414615293357;0,31746120333227845;0,3935747985148666;0,28521646566915987;0,4218317716763119;0,27395621254645575
329;0,3942154528266507;0,4165050816809593;0,5730389792186781;0,4332441453109356;0,37952645409307245;0,35058645819452666;0,5374808198069916;0,37775020567946793
330;0,30673617517004315;0,39741715445441045;0,5922645563239747;0,3821824599547129;0,3229058176362387;0,4205407110963616;0,6100533929111567;0,4053915860642269
331;0,2124012340913427;0,3860667350893738;0,4792340180162481;0,3435880932671818;0,2855959016671246;0,43318828751323063;0,5269509769011039;0,38551910081258617
