t;true1;true2;true3;true4;prev1;prev2;prev3;prev4
24;2,985657596371882;3,097952380952381;3,106904761904762;3,3115238095238095;0,7988577207384658;0,8821754742579768;0,22771107975724242;2,6462585633032085
25;3,1876190476190476;3,2922380952380954;3,284047619047619;3,6940952380952377;-3,291982360223797;3,508110750833117;3,5036053762648893;-2,1709437512926404
26;3,175497835497836;3,147636363636364;3,1578636363636363;3,2858181818181817;1,0352966061047018;0,9547683387018583;0,7632737795514133;1,8479257397382505
27;2,777766439909297;2,896952380952381;2,9374761904761906;3,072523809523809;0,748793665990274;0,9056738483679584;0,4282460614789102;2,46900998185787
28;2,47891156462585;2,805238095238095;3,1383809523809525;2,8701904761904764;0,9191006340027905;0,8720348930997408;0,3914446794909749;2,52169900784016
29;1,824016563146998;1,920608695652174;1,786478260869565;2,124695652173913;1,1755829846161236;0,8512764583645579;0,31474774530026844;2,423508286980317
30;1,3645112781954887;1,2828947368421053;1,204263157894737;1,2679473684210527;1,2963518523294066;0,7290544322758303;0,23230647816651206;2,654507757246889
31;0,979090909090909;0,9561818181818182;0,9300454545454545;1,1104545454545454;1,4013731264769105;0,69598644039406;0,44021196693857806;2,5099993276104513
32;0,993095238095238;1,14575;1,1478;1,45675;1,5589894852640591;0,5864259932261355;0,4640910453144116;2,5126163954006797
33;0,9306516290726817;1,2157368421052632;1,1950526315789474;1,5466315789473684;1,77628550886452;0,5129669533885501;0,5136290193128502;2,336583578892567
34;1,1414069264069264;1,2884545454545455;1,2884090909090908;1,4727727272727271;1,9628663039387648;0,4873305444930843;0,6427456062414976;1,985818080712668
35;1,182063492063492;1,3794761904761905;1,349190476190476;1,5746190476190476;2,0013792765148546;0,4056853603771042;0,7175305867091881;1,7214871327674268
36;1,4054404761904762;1,68875;1,6572500000000001;1,8474;2,08453692780206;0,46435090222233244;0,9447550707875534;1,4393362187787462
37;1,658116883116883;1,9059545454545452;1,888818181818182;2,0847272727272728;1,4236579244729914;-1,9715746666909655;-2,737838315903274;2,569917759482549
38;1,527435064935065;1,7500454545454545;1,704909090909091;1,9129090909090911;1,4429151364457022;0,9398693961544886;1,1660196632835995;1,2565116376364454
39;1,6915419501133786;1,9300952380952379;1,887714285714286;2,113142857142857;2,5203966009207845;0,15521093142489018;1,498104287891673;0,20489297205148
40;1,6525736961451247;1,7796666666666665;1,7353333333333334;2,055857142857143;1,6037120990949556;0,8212651254122387;1,5983618167531044;0,40915358855379097
41;1,8027489177489178;1,923681818181818;1,8846818181818181;2,0319090909090907;1,2786314314350309;1,0903521990047973;1,9332578638528806;-0,0022367278777339836
42;1,856904761904762;1,9828;1,92575;1,9795000000000003;0,8489585948070735;1,3647351943968613;2,0588205353685742;-0,042247288306906994
43;1,773095238095238;1,919090909090909;1,8866363636363637;2,0143181818181817;0,46708725694264697;1,5831090703656265;2,0687918984952596;0,08774569762043494
44;1,8648997493734338;2,0405263157894735;2,0137894736842106;2,0570526315789475;0,21836583608270543;1,7384982764728127;1,9403156779934443;0,2972894647993921
45;1,8187468671679197;1,9888421052631577;1,9717222222222222;2,0775;0,03186447931181535;1,8600188007379983;1,787240509620443;0,5572458520718532
46;1,933416149068323;2,140434782608696;2,137;2,2570434782608695;-0,05038093312949543;1,9321639223347673;1,5935635802381787;0,8033927278774633
47;2,0069727891156464;2,2276666666666665;2,1914285714285713;2,306619047619048;-0,10793257655147512;1,9126758922392804;1,3419213752597707;1,0149325197655243
48;1,755797619047619;2,01885;1,98915;2,11495;-0,014424859271864626;1,9509235085301007;1,1957993330662868;1,2787798549846174
49;1,7937121212121212;2,014409090909091;1,9688181818181818;2,255272727272727;-1,2240246514146769;0,35968169990158416;2,3911095816939136;-1,7924876921147839
50;1,8171315192743762;1,9945714285714287;1,9735714285714285;2,2805238095238094;0,5786414423368347;1,5102355688174165;1,2888000152344379;1,2163936225082954
51;1,823787878787879;1,9432727272727275;1,9284999999999999;2,178181818181818;0,013282192223564027;2,0509284424937437;1,3104585778009032;1,0606927855038921
52;1,7914739229024943;1,9690476190476192;1,9504285714285716;2,068761904761905;0,3852042912435175;1,8608052620041007;1,0734971331996328;1,2427733756319086
53;1,949829931972789;2,164047619047619;2,0713333333333335;2,258857142857143;0,4324094689662955;1,9579405787948516;0,7563379761109805;1,4527362902096432
54;2,0060204081632653;2,244285714285714;2,117;2,2387142857142854;0,6802793916968926;1,860237849321018;0,4939504997120429;1,6695277232525925
55;2,1225216450216453;2,389181818181818;2,3103636363636366;2,4188181818181818;0,964735206587136;1,690658504914694;0,21234821275367768;1,9579725309245457
56;2,123107142857143;2,44805;2,39055;2,44835;1,3392085793376411;1,3922479472648646;0,09796773293672431;2,098800949708656
57;2,1090100250626564;2,557578947368421;2,511;2,758421052631579;1,70494293603428;1,064409950593647;0,1132602194916765;2,1551226612359833
58;2,4489648033126294;2,837652173913044;2,8593913043478265;3,153565217391304;2,0556312547471522;0,7636524622166658;0,25203023991785833;1,9839981750706772
59;2,6079166666666667;3,1776;3,13635;3,3734;2,204717881850298;0,49076565746811773;0,4617257272236735;1,6994312058693195
60;2,402392290249433;3,0237142857142856;3,0238571428571426;3,0546666666666664;2,304807262484415;0,37211935238481025;0,8566521519001433;1,4659726914386666
61;2,2920021645021644;2,8349545454545453;2,7892727272727273;2,861;-4,064657088903771;4,482751534277395;-4,141545821892313;-0,20736706854979947
62;2,31675;3,0210999999999997;2,97515;2,94755;1,685053205895657;0,687012829098361;1,3482880455026682;1,301564381705142
63;2,055548654244306;2,8348260869565216;2,8009565217391303;2,839608695652174;2,1249992865229212;0,09694758741815301;1,5494134069885743;1,1061005356270996
64;2,036077097505669;2,7682380952380954;2,692428571428571;2,9165714285714284;1,9677933027267183;0,20055958653408198;1,6781413870897697;1,0438195483079178
65;2,0552947845804987;2,7724761904761905;2,6891904761904764;2,9490000000000003;1,8466588392049506;0,26718722538631;1,7929666469043108;0,9291500240495141
66;2,313344671201814;2,6294285714285714;2,539047619047619;2,7371904761904764;1,723888462607773;0,3416636769161441;1,8841475702649475;0,8440474135501355
67;2,346734693877551;2,633857142857143;2,544095238095238;2,702238095238095;1,567329736760138;0,3181762687405476;2,0973465073416158;0,7838552082373325
68;2,3874642857142856;2,8225000000000002;2,7773;2,9196999999999997;1,3574732525577142;0,3828981586377323;2,177344114496482;0,8153367697817749
69;2,4334285714285713;3,04355;2,9988;3,30215;1,2160493162811932;0,4716897274322469;2,177996146391189;0,8464877781956828
70;2,527564935064935;3,1674090909090906;3,1686363636363635;3,3832272727272725;1,137463859815582;0,610889781547241;2,097634970573784;0,7962333765689946
71;2,46002380952381;3,2057499999999997;3,1010999999999997;3,2503;1,0322632142247303;0,6558783974169633;2,0106010126319243;0,6950387793301579
72;2,253679653679654;2,8766818181818183;2,7800000000000002;3,2337727272727275;1,0314487902863183;0,7752058394898326;2,0018186375675273;0,7159813128384576
73;1,9596031746031746;2,6024285714285713;2,51215;2,626333333333333;3,1972223865068736;-4,352800543446472;4,846973298697522;-5,044367288730143
74;2,0927437641723357;2,7475238095238095;2,645142857142857;2,8196190476190477;0,8844943192358681;1,279966598670816;1,2612323763452589;1,1598438153065327
75;2,2412215320910973;3,0225652173913047;2,968304347826087;3,1291739130434784;0,7433654375401061;1,5958610814585996;1,1908077449624266;0,26431004179197526
76;2,2503258145363407;3,270421052631579;3,033842105263158;3,1626315789473685;0,8526037115424594;1,9417594574171981;0,9498857333924046;0,27130139299003975
77;2,130745341614907;2,974826086956522;2,7781739130434784;3,134782608695652;0,925044093918667;2,0609650427886814;0,6542650341573513;0,44814563678638786
78;2,060272108843537;2,8173333333333335;2,5221;2,7924761904761906;0,9024570383377672;2,0836801100280424;0,48284825205967713;0,7214683000800262
79;2,0918928571428568;2,7274000000000003;2,4751000000000003;2,6154;0,8142119459389575;2,189455337026274;0,22508927171305976;0,9769334178615716
80;2,256111111111111;2,852238095238095;2,6693809523809526;2,90047619047619;0,6407026744864408;2,110836063661332;0,11309876993719749;1,4541566649163857
81;2,2692606516290725;3,052842105263158;2,9225263157894736;3,3322105263157895;0,4933298234639247;1,9273351496222813;0,1678868967765822;1,8979637693101514
82;2,2128214285714285;2,9137;2,90055;3,0294499999999998;0,4364083395566838;1,7513797455690894;0,21052530728903868;2,1804039911618442
83;2,1909848484848484;2,706;2,685181818181818;2,9065909090909092;0,3578323778481628;1,4363043185394742;0,32451004114585325;2,4493167154996645
84;2,250227272727273;2,7421363636363636;2,7083636363636363;2,9995000000000003;0,3642723781763457;1,2521758215384535;0,5854111064317707;2,696912413177659
85;2,280297619047619;2,74025;2,68755;3,0206500000000003;0,39377695061516216;4,291706804734468;-3,0732251886287725;-5,071044711196014
86;2,4921645021645022;2,9235454545454544;2,8531363636363634;3,0473636363636363;0,7515124798112017;1,0081852538377125;1,183815889200655;2,070670342308845
87;2,5374458874458874;2,933;2,8607727272727272;2,8253181818181816;0,3086091720199976;0,6039727042735225;1,2946335678824044;2,9118363980895934
88;2,530702380952381;2,7968;2,60385;2,9074;0,5446691609924298;0,5924403984286011;1,418661204047455;2,6993856214345335
89;2,393768115942029;2,6852608695652176;2,490173913043478;2,7609565217391308;0,6129611298945821;0,5200278434402285;1,5711241278086092;2,632521965804406
90;2,234857142857143;2,67345;2,45105;2,65125;0,7093681529325925;0,4718287124981641;1,6777955382434517;2,563955574329601
91;2,324410430839002;2,7357142857142858;2,520095238095238;2,6853333333333333;0,8474103369360347;0,4198739982774313;1,7237591713845886;2,506241228835818
92;2,2527891156462583;2,6724285714285716;2,547714285714286;2,6275714285714287;0,9657301605828479;0,40566506732732716;1,731912524979112;2,427487474676285
93;2,400413533834586;2,795526315789474;2,6949473684210528;2,868684210526316;1,0782796257618816;0,39097984612076037;1,7143674208721031;2,413474660823792
94;2,4000907029478458;2,7535238095238093;2,7144285714285714;2,8936666666666664;1,1658846237990148;0,39247303553054325;1,7036946024858448;2,3650033898794773
95;2,430215419501134;2,8964285714285714;2,800761904761905;3,1693809523809526;1,197884195370706;0,34117909805865254;1,6393418135786284;2,318845640178216
96;2,4327891156462584;2,8623809523809522;2,7626190476190478;3,036095238095238;1,3851987032760995;0,3957205714186912;1,6898935405299853;2,2131085834639865
97;2,5189115646258506;2,8958095238095236;2,848952380952381;3,1158571428571427;-5,947689156264085;-6,406900235639751;1,6418259785427658;0,8747750400133103
98;2,4663961038961038;2,8021363636363636;2,7125909090909093;2,907681818181818;1,4713479939111878;1,1622317267391824;1,3729823307074593;1,638621428646531
99;2,298480725623583;2,7054285714285715;2,6313809523809524;2,808142857142857;1,8674803533280975;0,39517859543337996;1,2496046952184015;1,6584231933869005
100;2,2193310657596372;2,720952380952381;2,604952380952381;2,7193333333333336;2,075341247066998;0,6817846362358153;1,2047902016830463;1,4829432888555658
101;2,0094513457556933;2,398217391304348;2,179304347826087;2,3382608695652176;2,1888560535175587;1,0112918059347362;1,0470723537472202;1,1865622172428378
102;1,8045112781954886;2,165578947368421;1,9375263157894738;2,024578947368421;2,2527264240410076;1,371590276246182;0,9048303212548707;0,8073260363269289
103;1,4116774891774893;1,6831363636363634;1,4235;1,508181818181818;2,087625714132673;1,840522129867772;0,7724285122811102;0,522735677023229
104;1,1242619047619047;1,36425;1,27135;1,3014;1,7911210219070266;2,2801549092194753;0,692445708644704;0,343172654697129
105;1,2043859649122808;1,6071052631578948;1,6026842105263157;1,9415263157894738;1,3862616747440795;2,5502727998931176;0,7089452332285823;0,4428096290748602
106;1,1386580086580087;1,6442272727272729;1,6778181818181819;2,0167272727272727;1,0644788846067865;2,614799726821184;0,8187686404302296;0,5643885039491365
107;1,2964965986394557;1,793;1,7336666666666665;2,154190476190476;0,816382733937348;2,5919895159239346;0,8296279579175097;0,6194913896809577
108;1,4110714285714285;1,9381;1,8844;2,4716;0,704994543442186;2,6640279933950026;0,937308440745054;0,689605133786234
109;1,4242748917748917;2,0051363636363635;1,9450909090909092;2,1875;4,7110476639466;-4,828150843639617;-2,388425286470323;-4,316668620159578
110;1,211926406926407;1,8553181818181819;1,8538181818181818;2,676636363636364;0,7010226047066402;1,975515982771503;1,291899730895503;1,1842463871123377
111;1,020657596371882;1,6202380952380953;1,5742857142857143;2,0753333333333335;0,6690538281726384;2,437366518028032;1,2981502877143112;0,47044710830928416
112;1,0828458049886622;1,457047619047619;1,3519523809523808;1,7053333333333331;0,6147498474417235;2,355959953915024;1,3189873760469868;0,5767801566139917
113;1,1005627705627707;1,3966363636363637;1,3070000000000002;1,6692272727272728;0,44657684886486393;2,394512904245906;1,3665430693541694;0,6296560575757368
114;1,010559523809524;1,37725;1,2459;1,51145;0,3172727822960087;2,3205027263918736;1,42927948281834;0,8095165339557471
115;0,885443722943723;1,2758636363636364;1,1813636363636364;1,6332272727272725;0,1730740428054619;2,2861081581371616;1,4872694915641747;0,9811393968979703
116;0,7543609022556391;1,1162105263157893;1,0180526315789473;1,2994736842105263;0,1692784100219239;2,15355324432844;1,5385049369360437;1,0947994979761646
117;0,7219761904761904;1,05775;0,93295;0,9747;0,07576650109300943;2,0758241502114108;1,615035987296912;1,287022630000763
118;0,893961038961039;1,1957272727272727;1,208590909090909;1,5194545454545454;-0,013212658911041675;1,8329105999123814;1,6471692188407772;1,7489517226219058
119;0,9703628117913833;1,4484285714285714;1,3374285714285714;1,5511428571428572;-0,017589895903171726;1,5372618704435408;1,5987733188745212;2,056941824116529
120;1,1121995464852608;1,5625714285714285;1,4306190476190477;1,5254285714285714;0,1798961933574329;1,1797906996637006;1,6310059934485088;2,55453405358864
121;1,1608874458874459;1,5056818181818181;1,4869999999999999;1,6424999999999998;-7,4707784616921105;3,2530902693323096;-0,08071442111766447;-4,815975837469185
122;1,0631309523809525;1,34885;1,3525;1,4018000000000002;1,1657610136096523;0,940065688750723;1,3541327156665541;2,1127453955646125
123;1,064865424430642;1,3785217391304347;1,4287826086956523;1,3880434782608695;1,3945890844659858;0,006589947211920993;1,2320969299420992;3,329079614504103
124;1,0757709750566893;1,441095238095238;1,3953333333333333;1,5569523809523809;1,560940194414667;0,353606532480247;1,2036400341912183;2,7603407020213706
125;1,1851247165532879;1,5216190476190476;1,4888571428571429;1,6188095238095237;1,7316892333538436;0,3454572039388566;1,1753408929407123;2,6113054523442165
126;1,0871655328798187;1,4615238095238094;1,3145714285714287;1,4384285714285714;1,8370127484785757;0,38490984301745756;1,1647947685715405;2,4761394906966365
127;1,2373922902494332;1,6318571428571427;1,5623333333333331;1,4957619047619048;1,888366550713529;0,45017340701409975;1,1862429071246248;2,3403238549679655
128;1,2500952380952381;1,6136;1,5859;1,60805;1,8927090350839735;0,5291978681240674;1,1504838799148183;2,256443094608204
129;1,2730576441102757;1,5478947368421052;1,546263157894737;1,7585263157894737;1,9311934054610578;0,5869194848468697;1,1030241836033854;2,2001717538624193
130;1,174472049689441;1,4919565217391304;1,5226521739130434;1,7198260869565216;1,9965427590984572;0,6371365789981084;1,0568239258897336;2,081629827577319
131;1,2157268170426065;1,6093684210526316;1,6191052631578948;1,7721052631578948;1,9589538779082198;0,7395704592806678;0,9667531214102036;1,8605172180586287
132;1,154199134199134;1,5366363636363636;1,5169545454545454;1,745;2,0055529995754435;0,9630999622664221;0,9429200093469452;1,682805809651902
133;1,0756601731601731;1,4448636363636362;1,4323181818181818;1,6193636363636363;4,266535573368323;-8,138524774519365;-3,5267437964367874;-0,9351895204807701
134;1,110250626566416;1,5694210526315788;1,523421052631579;1,6633684210526316;1,27474846716375;1,5550956679833963;1,299356653902913;1,3532208213161447
135;1,1437370600414078;1,6876086956521739;1,6383478260869566;1,806782608695652;2,5589169776695755;2,4519206023986557;0,30930204011127505;-0,7416000928384863
136;1,1862380952380953;1,8572;1,73985;1,8145;1,2807419173358978;2,135118225251987;1,1127186470031027;0,3758910160197681
137;1,2280411255411254;1,7154090909090909;1,6524545454545454;1,7613636363636365;0,9028438667007403;2,3104886165234793;1,2699562536082953;0,2882306689041125
138;1,3485374149659866;1,831;1,7583333333333333;1,8431904761904763;0,470154021551516;2,421597676989548;1,4803166039838525;0,37078585769430195
139;1,3781309523809524;1,7556999999999998;1,69955;1,6482500000000002;0,08961496937416458;2,404555200436183;1,6700606892279273;0,6115595704808565
140;1,5166326530612244;1,902809523809524;1,860952380952381;1,9544761904761903;-0,21927343186362935;2,2585744326862582;1,8106943924372132;1,0152453004793727
141;1,481654135338346;1,8179473684210525;1,7663684210526316;1,8785263157894736;-0,32141081406634164;2,03246625821615;1,8962025271630756;1,3874959698240552
142;1,4934467120181405;1,8296190476190475;1,8151428571428572;2,075190476190476;-0,33171067770774887;1,8079153376997026;1,9432906501730334;1,693218014844131
143;1,5774716553287982;1,9949523809523808;1,9653809523809525;2,212761904761905;-0,32627474559899605;1,5814551343347452;1,928286766331066;1,8611479024461168
144;1,6661471861471862;2,1303181818181818;2,0915909090909093;2,2971363636363638;-0,1814443198217877;1,4748771284468558;1,9800054878676996;2,042264544729763
145;1,6160317460317462;2,0297619047619047;2,0017619047619046;2,1362380952380953;-0,19122670330318292;-0,5115341120897665;-2,750796204314174;-4,34216137768784
146;1,6900340136054421;2,073095238095238;2,042666666666667;2,1384285714285713;0,7050030164816616;1,4132954207951915;1,5431489478175733;1,5911786561811785
147;1,6203726708074533;2,0765652173913045;2,053130434782609;2,0776521739130436;-0,5513278247034523;1,3717849013997407;2,1860972759035215;2,462544052767235
148;1,6721929824561403;2,089684210526316;2,0356842105263158;2,2187894736842106;0,2698261910966347;1,2255460274123364;1,833315115345309;2,2761549164247423
149;1,6844927536231884;2,028260869565217;1,9694347826086955;2,254304347826087;0,4130255001988946;1,0455552476808458;1,8434581591291528;2,4709817462916557
150;1,3562738095238096;1,63055;1,5509499999999998;1,7274999999999998;0,6320503006291148;0,9092157146017226;1,8365133884233311;2,543285146227903
151;1,1791137566137566;1,4635;1,371722222222222;1,6030555555555557;0,9054780453978283;0,7890226817949305;1,7736696827722234;2,6002494966362946
152;1,2232312925170068;1,4263333333333332;1,354;1,6065238095238097;1,1845298118954588;0,6300300377290339;1,7270701873135326;2,637786946959638
153;1,3084461152882205;1,565157894736842;1,4637894736842105;1,812578947368421;1,4650019909227974;0,5695348216458341;1,6468572074121324;2,5771495908064255
154;1,3845578231292517;1,8122380952380954;1,8174285714285712;2,004;1,765641633020758;0,5047646284218127;1,5746460573052414;2,4231098987622315
155;1,5205328798185942;2,039047619047619;2,005809523809524;2,507476190476191;2,0494473882945217;0,5519731225212277;1,3063180270645518;2,101373148415256
156;1,4482575757575757;1,9178181818181819;1,8824545454545456;2,245090909090909;2,408819249341236;0,868225628543218;1,1642396447198915;1,5501653350601918
157;1,3013690476190476;1,7403;1,72225;1,8512;-4,366679841793979;-8,977340502895917;0,5978773323611254;-0,05881118055863954
158;1,3656689342403627;1,8871428571428572;1,8521428571428573;1,9139523809523808;1,8072923342296328;1,6129379382944231;1,2046805737117818;1,2494841527998335
159;1,3049025974025974;1,694590909090909;1,6898636363636363;1,8092727272727274;2,462858481224744;1,941452797165427;0,6017061094921647;0,48565863392810477
160;1,3558809523809523;1,73;1,6801;2,055;2,0357375938713336;2,0927984942770546;0,7634800105915394;0,6101670263742744
161;1,2848343685300208;1,7282608695652173;1,6462173913043479;2,2186521739130436;1,8161601208840938;2,2358173488392965;0,8267856851414788;0,5297622422345745
162;1,3583082706766916;1,7263888888888888;1,6362777777777777;1,9393888888888888;1,621350855207292;2,281921163734912;0,9493596919636116;0,5127378114224268
163;1,424206349206349;1,7105714285714284;1,6265238095238097;1,6552380952380952;1,5016686398711354;2,387887635247186;0,9510764028295379;0,43960955789904843
164;1,3695011337868481;1,6581428571428571;1,5868571428571427;1,8492857142857144;1,350789644069811;2,490637951516024;0,9023129679338495;0,4433661116396178
165;1,2033959899749374;1,58;1,452842105263158;1,8514210526315789;1,2045192019612967;2,429006512675572;0,9960330966932675;0,5596544287077148
166;0,6954220779220779;0,8908636363636364;0,8384090909090909;0,9300454545454545;1,1200412358221798;2,385982665781024;1,0867506546743442;0,546282180784565
167;0,39399092970521543;0,5926666666666667;0,5463333333333333;0,468952380952381;0,9721278009370633;2,3874437041869463;1,0466556081566423;0,5355505741088952
168;0,6800595238095238;0,8763;0,82975;1,0321500000000001;0,9243456760568142;2,46247270205755;1,0576526335822578;0,665311451528173
169;0,912077922077922;1,1208636363636364;1,0946363636363636;1,3013636363636363;2,007567058929784;1,830215267102896;-4,5887976062119495;-7,11082490840592
170;0,9692965367965368;1,2197727272727272;1,1664545454545454;1,3283636363636364;0,9000218511011562;1,6242765979899894;1,4049213854183507;1,301564230083868
171;1,0080725623582767;1,248047619047619;1,2437142857142856;1,4168095238095237;-0,36617689382166;3,1536643228520114;2,105574343622636;0,19128779415453656
172;0,943673469387755;1,2268571428571429;1,1758095238095239;1,2986666666666666;0,41419813120000226;1,8956493874963956;1,7863053120140207;1,0590329025684242
173;0,9379978354978356;1,2013636363636364;1,1427272727272728;1,2466818181818182;0,27863027503595805;1,6604109582640856;2,1176435252162467;1,185643934639141
174;0,9746992481203008;1,19;1,128421052631579;1,3120526315789476;0,3937058513580973;1,1296805643499508;2,34572746223484;1,5419106504885305
175;1,1196428571428572;1,3587727272727272;1,2977727272727273;1,432090909090909;0,6934756878553602;0,5600353394706976;2,393458826917073;1,9298066634745876
176;1,238295739348371;1,5628421052631578;1,4999473684210525;1,6535263157894737;1,0764563919323433;0,18103823213176923;2,1630487654662605;2,2326829711522698
177;1,4058646616541353;1,7613157894736844;1,686421052631579;1,8224210526315787;1,417549808565179;0,022026714507288103;1,867466639777034;2,407636706829959
178;1,4841200828157348;1,9862608695652173;1,9445652173913044;2,066173913043478;1,6436007399698065;0,027338189643682176;1,5771853951911166;2,4759673772686916
179;1,4694444444444446;1,988;1,9581904761904763;2,099047619047619;1,7683568704593726;0,04309818317832323;1,2726053881891348;2,462459015322253
180;1,551654761904762;2,1164;2,0378;2,2390499999999998;1,9236587364512823;0,21381595728789143;1,1096520854756615;2,4610874893791053
181;1,6994805194805196;2,1667727272727273;2,118136363636364;2,3107727272727274;-5,064089483697073;-1,070691120867553;2,0865171283322868;-5,669366800710854
182;1,7258390022675738;2,257285714285714;2,2053333333333334;2,360904761904762;1,6151354540252845;0,9292595741419905;1,1421938451257627;1,931156298193224
183;1,6126298701298702;2,2352727272727275;2,2153636363636364;2,336090909090909;2,2073451128820576;0,37915077307272516;0,6132906693477701;2,3424761608234475
184;1,7058616780045353;2,283857142857143;2,199095238095238;2,249857142857143;1,989139665335317;0,7065796523646338;0,660621168491396;2,2201956170867536
185;1,939920634920635;2,500238095238095;2,4252857142857143;2,5348571428571427;1,8872803730753385;0,8257299305459308;0,5716347597155823;2,274190417759182
186;1,884464285714286;2,3901499999999998;2,2799;2,53045;1,7640780082451581;0,9561169048111715;0,48829029794950585;2,345712806620205
187;1,7074242424242423;2,2027727272727273;2,129227272727273;2,3147272727272727;1,6497445147051333;1,0844765439731732;0,39097482142898127;2,4403671421175432
188;1,9814761904761906;2,44925;2,40015;2,54755;1,4699654858932851;1,2463959405430478;0,3829358159267394;2,48495534923244
189;2,1819298245614034;2,7388947368421053;2,6478947368421055;2,817842105263158;1,2368616041379368;1,423246665416051;0,40044986396080795;2,560786442919978
190;2,5833954451345758;3,1836521739130434;3,196739130434783;3,783956521739131;1,0050747953459953;1,5674947223352367;0,49750946067041196;2,5740008431816275
191;2,4232738095238093;3,1925;3,1795999999999998;3,4076;0,792197572283842;1,7683347911023852;0,4396722920241819;2,3947251430787393
192;2,6083900226757373;3,828095238095238;3,7496666666666663;4,0343333333333335;0,7765929125281216;1,8839863400565446;0,6697433642352825;2,2896949944515628
193;2,73421768707483;4,081714285714286;4,0489999999999995;4,270238095238095;-0,3223352350519726;-1,8443400346248855;-9,079920864318412;-0,6722771007843436
194;2,4195;3,4838;3,28325;3,32965;1,0117425361335928;1,6292192960797458;1,4107843972881877;1,6844766270714377
195;2,2301242236024845;3,0269565217391308;2,792782608695652;3,122826086956522;0,9492497235472361;1,34023651423849;1,1053033484215655;1,796795721874925
196;2,006145124716553;2,6424285714285713;2,5775714285714284;3,8842380952380955;0,7715847809203142;1,099050051521486;1,002445003088608;2,412621776732522
197;2,0846371882086165;3,0128;2,8373;3,2267;0,8136168006907144;1,3861063341366537;1,13479906123192;1,7070585098186508
198;2,0088208616780046;2,85195;2,4558;2,85405;0,9617757442472928;1,4891068227324136;1,0772384156778307;1,5710944070033217
199;1,8199319727891157;2,366190476190476;2,1568095238095237;2,248904761904762;1,0683945107447357;1,4129060137281333;1,2052237894186324;1,3617398905096465
