t;true1;true2;true3;true4;prev1;prev2;prev3;prev4;m1;m2;m3;m4
157;0,1544422216636586;0,13843575584284354;0,1858068150135993;0,1470971448137631;0,20965192032450725;0,22131188155415327;0,24669609967882752;0,20207670915255024;0,15072035449410642;0,2247758055318163;0,25241968397166764;0,22114097600375443
158;0,18363785045396555;0,04725582996854531;0,08409964818093908;0,057149378615561554;0,17696559239632859;0,1750535677929162;0,23603469902700802;0,1913062519601154;0,13074025153531646;0,19298808608675672;0,22600987551732582;0,2051596305904217
159;0,13930040613253936;0,05258167495577358;0,10600804436413248;0,08482767468913574;0,1705387107686428;0,16903464662780268;0,21135189243772115;0,17786454177939595;0,1421552342449798;0,17906750715261158;0,21013037325848133;0,18826384111333436
160;0,13605186114487738;0,0640136198767197;0,13431013067271913;0,11391306123672067;0,16478222600360642;0,12906795015939965;0,18503699798510395;0,1494593527801148;0,14173599308172097;0,15572405447583668;0,19234856280099852;0,17756775983536036
161;0,1319288383915688;0,09746733388026028;0,13704746360415757;0,10813572737524711;0,13177950012515954;0,11002840209986274;0,1802855020941286;0,16625142132195164;0,1248993506842147;0,12350499993081201;0,16562821967267094;0,16718964030949357
162;0,07409219234111022;0,04468589499272675;0,09762704557885711;0,05679198351902348;0,13950633186239939;0,138487920559626;0,1599607146433471;0,14748370858219362;0,13934812965696247;0,12492767718146436;0,14718133798391336;0,11976116796477577
163;0,06492828692103253;0,06773618390634001;0,09751914959599951;0,07447590906719669;0,08993627772846771;0,11888740045680798;0,15522208480097807;0,13573417495087078;0,12201452184652509;0,09718155035686618;0,14839321852278348;0,1154167177849619
164;0,06559899210524335;0,06486743549680678;0,09094579906385424;0,0673122704280825;0,08661816954051808;0,09964246266655477;0,1563485975124356;0,11941880695235006;0,11438495361426171;0,07848107257820919;0,13056388607641267;0,0975070889996498
165;0,07912484762267284;0,10422176432454869;0,11989757517850191;0,11004865583262553;0,06049192053859715;0,06894731548839467;0,08700503218204453;0,08784321703157527;0,10915927038185605;0,06392749744757864;0,10614992111761679;0,08338453951703277
166;0,09000047455256649;0,09278226080964976;0,09030994433015517;0,09581279963675375;0,10650395068377078;0,11918232206167155;0,150148677260875;0,11556956040789643;0,14408559915011585;0,11038392466884439;0,17419972915879944;0,1032296128120178
167;0,08940488332362226;0,084204553217249;0,10453281128243887;0,09269123370215115;0,09883248985785009;0,09309966133342196;0,11998589089348743;0,1007141601617986;0,1325220761055254;0,08926599281646629;0,13026423622703184;0,0999000252978137
168;0,1017205141491245;0,0746250576658125;0,1023906125568251;0,08663677800898364;0,13356392895520414;0,07328970151324186;0,11442508088361668;0,0819488481862152;0,11764325104800684;0,07462320122977159;0,12103623772156544;0,09477384450754343
169;0,10432718812774713;0,09366798506267544;0,13857711117082577;0,11105935526979112;0,11381288221110283;0,07632111089077993;0,11973860197915497;0,09985383894562137;0,05512353057654082;0,08007565704351322;0,1253825527414875;0,1198150991649043
170;0,1396048049065264;0,1501736184083947;0,1906367777860156;0,16114104573549598;0,09490037166881515;0,10874024240305653;0,19086533141256823;0,13159329710227682;0,04871431317796669;0,12767956432551064;0,18020102667551585;0,1463740288880378
171;0,11603861405044966;0,12493455051097241;0,17600864524478588;0,13724855363277072;0,14134608240271207;0,1613944708745405;0,1931497700789277;0,16685764901165137;0,11271811635695325;0,17233263872052967;0,1917106192530634;0,17831068053135454
172;0,09317003504873063;0,08559714609695729;0,1467847983333223;0,10562615538541646;0,11479701822576094;0,1078019116452627;0,1796244823493811;0,11782576762606212;0,09182313470359363;0,13380408401841953;0,1868998290634488;0,14515244361984836
173;0,06345793419064687;0,10026739824901629;0,16976065179486424;0,13302449338274294;0,07609614882227062;0,09196318468827393;0,1698373941322739;0,13974813089652893;0,06930345527247508;0,10493227182140794;0,1554698019550616;0,14067952581204407
174;0,09451128210246633;0,15403422324644395;0,1996662143561958;0,1653629650333031;0,05310388672911381;0,144543597791514;0,18882644088619438;0,15087482024609394;0,05300628513972979;0,13149326173692186;0,1758179642883482;0,12265176530803801
175;0,10423821144797857;0,13962617025063592;0,18163517504570162;0,14231996025812352;0,11219916526691988;0,16451247761256768;0,2099802154855723;0,17002937857973874;0,1439219346933372;0,14298360495121493;0,20282855866013827;0,15047602967519724
176;0,11223444016327325;0,1454758970882093;0,17308619260949923;0,14685007305537945;0,11598008424211001;0,12479889747176595;0,2067647914684093;0,1356535115043144;0,1437311283471661;0,10284557917780103;0,18119121179316844;0,11262472567755427
177;0,11834613480304632;0,15106108164701418;0,16486701521716757;0,14470692823492826;0,0912408860075049;0,14654006256011531;0,1261528683050257;0,13854492476539834;0,1399101861886413;0,1421543049064632;0,1457211517221471;0,13459189698508522
178;0,14241114016337944;0,20405286122145444;0,2083260853802692;0,20995009819433325;0,15683346791918087;0,15654040543395562;0,19598378695424643;0,15519507279633254;0,19417844899000644;0,147816711870095;0,21923373273986177;0,1430262525371
179;0,19284243237577015;0,27262866524655;0,30220775915310927;0,29734444899531826;0,14107140212473082;0,18833896040650713;0,22152232699815005;0,19316491797904473;0,17480728650790947;0,18510698930760655;0,23164090153059883;0,19368499460034358
180;0,1473116049365421;0,21420214447474797;0,2778930127802155;0,24376887718252105;0,20845119162196468;0,20334777162036077;0,2522379139248363;0,19665452308866266;0,19244345376760869;0,2049139235559235;0,25854211892167467;0,2098262984760977
181;0,19757450428005197;0,20325446557538215;0,2613781208114634;0,22521330436592027;0,18429048980574492;0,20091744257888583;0,2714244871588355;0,21384002739777133;0,12586728066143948;0,20452757023701248;0,2768454897024226;0,23442479929663543
182;0,23002094312126817;0,20609853055924982;0,2656627667877524;0,24996313586275248;0,20978457616831744;0,18240652980936417;0,26145984921000837;0,232516104297136;0,1634770853456787;0,20121631475726026;0,25101155218120386;0,24764915997661469
183;0,21260016047709382;0,2581868763485843;0,29362783303225404;0,2845676474816927;0,2297596513148504;0,23628928972894406;0,25839247522548237;0,24771448060107584;0,2009841799735737;0,24806772506679237;0,2568508934105816;0,2595433539984774
184;0,265455661994004;0,28081164903892375;0,29638478652383815;0,30110725097734115;0,191517813647899;0,23755490707521326;0,28436134848464006;0,26820342560182514;0,16867380085889144;0,26373907972101407;0,29122848994932854;0,2965055678674809
185;0,3214377929613915;0,3599202789886841;0,36820944624636853;0,3809060442078193;0,23601304241404944;0,2767062240368;0,30546372090934976;0,29578683850855614;0,22900560280109222;0,2899793521794505;0,29107975110203216;0,2966269506360451
186;0,30718608600638103;0,3608032396457201;0,3913579834487305;0,370021240943711;0,24687279792938732;0,3165804566091034;0,31375391546238346;0,3348256947415966;0,24672701815612863;0,30361935409995394;0,3006262652538516;0,3067079424724628
187;0,29932156731520376;0,36243456839885085;0,4073664641545337;0,3666986240973557;0,2408060366353485;0,3360542443823075;0,3404621421381852;0,32382335346957986;0,27242209705778375;0,31456192400502153;0,33292403327197356;0,30405022850537733
188;0,1280721624268738;0,2776954485028703;0,3219532926530842;0,2750879665230764;0,2699819350769841;0,33896294065186333;0,3855192372355408;0,33743821791450596;0,2976283543213949;0,3168030379980346;0,3596283886296398;0,3144215768237667
189;0,11542449608299361;0,20846228607923387;0,21506275335557531;0,2022987601433374;0,19492206833308592;0,2972818482507045;0,3061798883438517;0,2980379962733681;0,24380067616706425;0,2922529180542066;0,3261332431465992;0,29322754105774484
190;0,16739118264394318;0,2463677092847597;0,2571946427863334;0,2570326968435351;0,18206949294788502;0,2733473525534243;0,27017524212153876;0,27873458051241956;0,2195068127279006;0,26392423770305007;0,2937959372839054;0,26550664762494597
191;0,22372339960740328;0,2727396213301733;0,2868275334323622;0,2760814946383862;0,15846350600288311;0,22460855236488653;0,25711348975998116;0,2391062777184263;0,1923174004587055;0,22047401140569506;0,26757445076278424;0,23868701190416328
192;0,2256575692172798;0,24124940158730387;0,29185580607495004;0,25317328149509066;0,25748338315875907;0,24314704660055386;0,2775170158234923;0,2363673411991423;0,24129523249546736;0,24508939190358742;0,28370570523038074;0,24968042911214985
193;0,26477504379143924;0,2473901418343243;0,27925290283887455;0,2710254528461721;0,23148863564405425;0,22875291123471608;0,29407664074506407;0,2558219336513091;0,17335924203967204;0,23204352858113494;0,29935460765321587;0,2770611713291409
194;0,24407320141355526;0,25674402040438316;0,28836350560955326;0,27732828190621145;0,2753876008283087;0,2377228261564796;0,278656122911036;0,2720018195746939;0,22889386150615307;0,25689413131330135;0,2685896481869535;0,2873415270677311
195;0,2837030841862932;0,2901051196771852;0,3030433128527095;0,31236381897190124;0,19190305773436592;0,2789109892332648;0,2831124973922222;0,2716664167422073;0,1633937463312311;0,29127870024082286;0,2815033656042274;0,2833260929450855
196;0,2722240623201426;0,2956400838523751;0,31041234451390143;0,32355461900349697;0,24776540928501573;0,257586829053087;0,27831264237819003;0,2758263476779478;0,22471441050499358;0,283605552023007;0,2851691898028381;0,304757245295165
197;0,2990848365180118;0,3066369090968391;0,36387146047929486;0,3423532384635415;0,24168603685393036;0,30269250358156874;0,31769020604215564;0,32753105338639127;0,23463984363442017;0,3165761633955313;0,3031322599595212;0,3290837284311185
198;0,37384372669918503;0,33133588909991857;0,3827039053061491;0,34927582872371765;0,2889379221484386;0,3210579920938195;0,3486356299700696;0,3507716119843284;0,2885716537683308;0,3079601195205012;0,3351499836409042;0,32252752607560325
199;0,33371373497053597;0,3879171009235914;0,41486547326619483;0,37845839801099235;0,309232375792844;0,33051847763587694;0,35270149368116477;0,32195093584212725;0,3406148475764952;0,3090872089737452;0,34498670590652514;0,3016395832850292
200;0,3129527453359276;0,37870642773744817;0,39919618730725254;0,36230293887325915;0,2978579443093905;0,3588531679279066;0,3823850920508693;0,3409053602807074;0,3255164806456091;0,33724327507371543;0,35626536210518034;0,31842472318958276
201;0,26527944506536627;0,3589082906154186;0,3508460963130154;0,3402211972685819;0,28100419870740057;0,35819433739167283;0,3446955018924152;0,3373410817541942;0,32984290912736836;0,3534414634259511;0,36447367798724395;0,33295246447278676
202;0,23446139886926573;0,3074298622248026;0,32240310744525363;0,3148828902919871;0,22954161185927324;0,3534132523300181;0,33422126194774626;0,3410419236057671;0,2672145262113927;0,3437395252628486;0,3578604823817436;0,3276045436610123
203;0,29661892020716846;0,33377929883629504;0,36203092189694286;0,3492078372260639;0,23318111309300635;0,276611631173212;0,3187604698774672;0,29410488308624166;0,2670525139223021;0,2710227756282677;0,3295259869612478;0,2925637312518025
204;0,2751553854050165;0,285025178483291;0,3108228889674001;0,29402419046283623;0,3112062272496936;0,2799947261472852;0,32982527120602406;0,29843152568837017;0,29491159433037495;0,28206805398058526;0,3359625138430184;0,31215613748910775
205;0,21112038450155649;0,22453534191064556;0,28298935971263406;0,2480080218828531;0,26925798810269597;0,28134370324724395;0,28868165956486735;0,27689735994875114;0,21148020522860672;0,28458079390597185;0,2944248783808699;0,29765561907759225
206;0,19770609013756185;0,19659485912767694;0,23481939089357853;0,19142052619278366;0,2109655338900666;0,21461432723054824;0,29529122168727434;0,26123172356407187;0,16468209897783972;0,2327912412432938;0,28540940968846806;0,2759063638132971
207;0,18374318799624678;0,18794927389413016;0,24520357996339923;0,19405386766012156;0,19223432372891458;0,21549150724950022;0,25232782669576526;0,2087472792488181;0,163786514818985;0,2277954602904862;0,25118286767980036;0,21874090790681097
208;0,15964546565054794;0,1464835713529067;0,1997370712964849;0,14961366128353465;0,17551843281119506;0,14580390679539562;0,23393365718632786;0,18270802657908156;0,1525479475129991;0,17082109618551755;0,2410194651721852;0,21142157826185198
209;0,14486777099927012;0,1534014441746745;0,20124066320215117;0,16851431368743477;0,140296530318818;0,16508907462212877;0,21615204855425538;0,1720593697446267;0,13335774757898478;0,1792444225090174;0,20212695143636214;0,17259667522268823
210;0,09997902133941505;0,1571314759701507;0,19058774115911134;0,14798907853672308;0,1553339818955897;0,15860953746985645;0,19541556728779377;0,20229993189238604;0,15489519129981869;0,14500946457187597;0,18224783046391174;0,17417960048135764
211;0,11490913943039185;0,2055556278296067;0,21654192103677977;0,18652051473582076;0,07631868499418995;0,17675149877065885;0,2042020465528862;0,15094845477973365;0,10786773513320905;0,15566106449186354;0,1964144076799371;0,1294491579394545
212;0,17919246531787836;0,2683647530969711;0,2640101370161773;0,23613473888194694;0,13864482566440203;0,2211635849348537;0,24472995118220026;0,17432442478466037;0,16606116351069675;0,20056219375423462;0,21839583804220405;0,15262426398474982
213;0,1629261378221558;0,2659287845066152;0,25570126121062364;0,24009667897919454;0,14909784367667447;0,23486685554616046;0,21620726766213796;0,1892610238066569;0,19777443876805195;0,23087076435270681;0,23576278836006948;0,18601798170247769
214;0,17081858081958554;0,30731904723991155;0,26197162790798373;0,2597243627621183;0,16930170009796147;0,2598053206782084;0,25219615395543415;0,22947355156255736;0,20690917637615197;0,2506755940984934;0,27532993732357214;0,2171456886136764
215;0,15237936679015876;0,24316940629633957;0,23026041928222768;0,2112005016358759;0,16651358182663975;0,3061669851716215;0,2711284314055632;0,23020742643190722;0,2003759379829242;0,30155732769908017;0,28172212908681216;0,22918588721484073
216;0,13737494715169266;0,1934644138027362;0,18899071997467182;0,18589825620704184;0,2018105379715674;0,2503042709076903;0,23622956061154912;0,20809294519629615;0,18552787385640146;0,2515282480636617;0,24267474531177788;0,2218633967410808
217;0,1754985475224187;0,17250187125874952;0,20991784430649618;0,17255133988328433;0,19072501064132996;0,22049277381730475;0,2107205209042918;0,19199124634112671;0,13313498865534734;0,22330978397652057;0,21669799174864246;0,2127270406988009
218;0,16261539595932703;0,16189978478855355;0,2148456992288876;0,1645267274091915;0,1684420046342182;0,1550641550842155;0,2346143486862157;0,17563462741429942;0,12220897582395937;0,17235047783531732;0,22461751879144085;0,189865945055895
219;0,13943781077489215;0,13474021933109048;0,17694180269650758;0,13505407956674928;0,14778190268668276;0,17285463657334238;0,19690329964954695;0,14947355653591754;0,11935363205344562;0,18544697497536303;0,19606067758844528;0,1586606722895335
220;0,12762409535132618;0,11817115079778964;0,17382553114166396;0,1329467420550847;0,14168442380549953;0,10615671604413374;0,17487153180960674;0,12035245223753242;0,1187271890645808;0,13013596246934855;0,1821317957991979;0,14884523528222798
221;0,16301198590955937;0,18063312608995927;0,2491208894003716;0,21116997997903422;0,09456114059806504;0,131787608153539;0,20634809720273936;0,18622666623302392;0,08776033483018267;0,14623908550708753;0,1922760611180583;0,1878190685549611
222;0,20377613033142294;0,17100847503778607;0,23108617720053348;0,20683410309576888;0,15261236593677796;0,18952581633715518;0,24060958849084074;0,22519206225147534;0,15193480296444492;0,1764115869777929;0,22712790969205315;0,19731257931995017
223;0,17686398525318311;0,18741384280149612;0,24864610059517278;0,20249402353636306;0,19541774872693612;0,17793973144196024;0,2308476845021984;0,18844239295420756;0,22668705757887242;0,15643038140898874;0,22312853273791947;0,16592579156766388
224;0,182397942765361;0,22033628128301552;0,28837558191849005;0,24142868793431882;0,1529013974806856;0,1916882218253186;0,2846767553740294;0,2203659071269886;0,1804806090280484;0,17138095811939666;0,25796911503746717;0,19950604569505223
225;0,17588023018750437;0,27339999252945396;0,29527931030550203;0,24366430922967025;0,17386667726001398;0,22031729456301402;0,2408587793323328;0,22652156503466003;0,22236036381914756;0,21721282704514944;0,26034837047224385;0,22394474788426705
226;0,19347809140162647;0,36301285075104817;0,32675748232953133;0,2853672964806325;0,17719659301852825;0,2682635540096369;0,2770443447268909;0,23730369522221004;0,21480326287128534;0,25997561543877556;0,29966562271898983;0,22506657948872089
227;0,2884647231292276;0,4414310484667134;0,48250707176102703;0,38286644152163546;0,18165497311478673;0,2898798823542319;0,30371575324486283;0,24502778223678567;0,215488704231207;0,28586489623446687;0,31402454823182396;0,24464115507313094
228;0,3674201472388581;0,3596773136570431;0,4151131275568265;0,35783687366290734;0,23959702442557118;0,28462099110777916;0,31489010768029535;0,237915593263897;0,22326373821029863;0,2858785294103112;0,3211584773213967;0,2519608458127296
229;0,3242244921242973;0,2841524885132022;0,3346340973504444;0,27227820931282765;0,3024308737717277;0,28282178208432707;0,3212865698023861;0,23973152163185296;0,2447549609747167;0,28561843365116407;0,3271320457963124;0,2607547435613173
230;0,3173588174764695;0,26089520313593884;0,3684534439702912;0,27056603804227625;0,3183210674752514;0,2528229614312707;0,34283921278246926;0,27641904558547925;0,2719837615500494;0,26971966311257833;0,3327197559003121;0,2914830141749497
231;0,34204923389821656;0,2127350955839109;0,28593971365175913;0,19585014158910216;0,2850723487727498;0,2744918437300335;0,3685863865204729;0,2587916771724366;0,2567088968942516;0,28731921290684614;0,3673418694479893;0,26717903405932253
232;0,4258450424911992;0,24636629411254918;0,3436706411745027;0,2408985869167998;0,2971827337702361;0,2289368982188839;0,31351605715970887;0,21488776511499735;0,27417245138416735;0,2520924506364787;0,32127108502159313;0,2425158050321812
233;0,46212598892381834;0,30707360461809247;0,39785586184126465;0,30813694188191826;0,32752556995354537;0,23598406916342565;0,33402387057800187;0,24105093856536747;0,3205724167497665;0,2502491606201832;0,3200204759796119;0,2425400528264628
234;0,29681962940470435;0,27223731205847285;0,32517387118892643;0,2517987431871731;0,33232779461924505;0,2774708768304392;0,3365709909597539;0,27890829012204593;0,33161429144440524;0,26450096792091443;0,3230997762842038;0,2511775499769084
235;0,23824508977088163;0,24363313876943068;0,3446302706724264;0,2341358970207484;0,2312805612548135;0,2814245112086329;0,3059448381353125;0,22898185661056053;0,2628077932682511;0,2596677831554117;0,29855943948268454;0,20499325280882041
236;0,3095845959401658;0,2669760485366613;0,35400005362254233;0,27268031196880876;0,23263764186420577;0,21590092894956134;0,35588364833930275;0,23712858055340713;0,26024956293248197;0,194277113619334;0,3289104322322395;0,21647310027737782
237;0,3652896889250039;0,1601438077605537;0,31641045455929145;0,2025339199959198;0,2562089023679573;0,21817846193429888;0,2930111392565022;0,23475376493615902;0,30454059727977184;0,21542510058808997;0,312724481476865;0,23257083491811448
238;0,3918238651045161;0,21961695744861648;0,31455534554368825;0,20727425278262715;0,29910536140925287;0,19921696063860053;0,28907673808080037;0,2271297113198956;0,3365940165604916;0,19050964986780405;0,31174274950471514;0,21433213480352328
239;0,38190712843090135;0,2974150822973733;0,357552440302269;0,2969520359587418;0,3403888637614534;0,2066721764984702;0,3076348077483933;0,18855011293966287;0,37408111456231424;0,20297275929936842;0,31789833312213533;0,1874088243191298
240;0,2908476820270484;0,23334484548310777;0,2856261360996526;0,1789017550108877;0,3697064297845441;0,21957460820360664;0,31063637508390657;0,2016003778852697;0,35345627398573976;0,2212515659552422;0,3169245825371069;0,21648026179185972
241;0,4005644695580367;0,2021159364180397;0,28955154116086457;0,1676501583398493;0,31789456900254;0,22830680245701546;0,2832331381240825;0,18443367422263615;0,26059016364679033;0,23137009549154477;0,2893865784401331;0,20520162543811038
242;0,3399931878616812;0,19577352793846337;0,26742183965464505;0,1525754714802288;0,36135777347149156;0,18648322521178087;0,29800262756409623;0,17813720776892417;0,3148272294823496;0,20292627447030098;0,28792280628812505;0,19300870737061868
243;0,2600610787652469;0,19881173354789128;0,28683895241019325;0,17441275181750485;0,2987733366873972;0,21275331171167444;0,246242188367689;0,14441816364253765;0,2705982948909017;0,22610626774455703;0,24544956285768796;0,15176014055296172
244;0,23803409446680354;0,18954043524747002;0,2696669466527161;0,17357712095494435;0,23576801960715787;0,1725009431125334;0,27674117374118623;0,16096429735900056;0,2130042410850574;0,19514289269458832;0,28412497131985404;0,18971328275566424
245;0,25816329235180874;0,21862965570829015;0,27387222382820825;0,19599794912971477;0,2172026410359073;0,22155720299921758;0,2784539085062364;0,20401324398442863;0,21027472607105052;0,23663102875261008;0,26467094396847174;0,20603974127236915
246;0,29236581587875354;0,22861782689414073;0,30363603982160325;0,20520723361109824;0,28571055042604787;0,239629215782946;0,270204792024093;0,21512539141380066;0,28470972516823634;0,22654041689269053;0,25683531052473957;0,18697778423425093
247;0,24992691579630794;0,22739289059974518;0,31905330364547074;0,20649882865054786;0,2530791721036206;0,22003181821144732;0,3174487442178457;0,18968384742405153;0,28461608797706667;0,19782314138818835;0,3095177056654801;0,16509300982518593
248;0,29590571588891185;0,24374090792916198;0,34774460623141434;0,2191023581366049;0,23013191667691374;0,2301745480031158;0,32739672092221583;0,23277281968865413;0,25786050160920976;0,20872663361067545;0,30046980647095395;0,21351153655580216
249;0,27671254420610686;0,22663029116268996;0,2903919344468042;0,1858019050486589;0,27258171500774225;0,2307405502450233;0,2903201971742267;0,1894974637017947;0,3206682731388405;0,2283462594590683;0,3098973053745316;0,1866590669757655
250;0,25524796876981154;0,21338867598886976;0,2869056397635441;0,1897504687058845;0,27534838190449024;0,21865464308972307;0,27825302675173197;0,19035107131410603;0,3128435746860619;0,2095627006283284;0,30097506648871486;0,17734624195811932
251;0,19547417275177262;0,20464653063983385;0,2720006489655662;0,19486194865863896;0,21203484890866695;0,19212828498887202;0,29978582760925204;0,18295883520233566;0,245953447637496;0,18802506011449233;0,3099102893306049;0,18193662215219167
252;0,2392696332227829;0,23961927338834457;0,28584395705405424;0,2076515943295671;0,21823610829577716;0,21439597996134088;0,2513345362261252;0,19782570647654807;0,20213906341619348;0,21661393557698488;0,25814391205326553;0,2136581579862993
253;0,28049971570450877;0,2235067281550221;0,29710514363674917;0,21439457245477092;0,28663988307235844;0,2618938417440057;0,29378749771648266;0,19423554038450283;0,22924595524068847;0,2658686817905879;0,2995102911005821;0,21508914056178458
254;0,28618913500593285;0,22962911317930323;0,2915583546192418;0,20037639612008648;0,2599354439294862;0,18355993522342273;0,3023740689408455;0,24851311615024424;0,21345645494440268;0,19874430048023137;0,2923546671399971;0,26478486069650387
255;0,2950803601567673;0,21374698446215332;0,3058131321134072;0,18561120691456512;0,26336685288647466;0,2161805350754051;0,2828392076548504;0,20153413514979074;0,23511062798420854;0,2301237706341453;0,2821922014877055;0,20716976167976756
256;0,3461210155302209;0,2509147908844291;0,34843230334293274;0,2476635965328106;0,31447971827303967;0,2028547997360466;0,30422524193881884;0,15614065325541165;0,2915114071838525;0,22536770247669627;0,3113002009584819;0,18422256147908658
257;0,3890115300098981;0,28406600258810255;0,39491958726689297;0,3108306288259366;0,2963342449390589;0,22414086668274363;0,3327092031398917;0,21748397188850072;0,28942287937871164;0,23949292934580885;0,3188459956903166;0,22053570192468003
258;0,4482829418984602;0,3649165497667242;0,4806002110465443;0,4112609727760561;0,313156866666325;0,26689365393279096;0,3403384313513231;0,2569914373771844;0,3120531947174688;0,25406571805427497;0,32689201383815003;0,22904893229103873
259;0,33423127012719894;0,32931712479378883;0,41664577228358457;0,30068509113751274;0,2804093957064339;0,2810434455813661;0,3391656195973756;0,26010740652253383;0,3119287946986277;0,25886181258611246;0,3311498378354127;0,23560361065071453
260;0,3058416568615444;0,30078350351058697;0,3824154058011047;0,26586020605788735;0,2952816300303995;0,2987800666562336;0,38567427322366254;0,25783150324350856;0,3229597787517534;0,27761967237967294;0,35841619263180563;0,23866793609209672
261;0,24213943896128703;0,30086927288813065;0,32404248198784574;0,27618337384738084;0,2805735770038177;0,27320702845772105;0,31112148671626433;0,2523185219060634;0,3286089502475403;0,27065281220334747;0,33094166471039327;0,24972779979656023
262;0,22683897322854207;0,28540200754138173;0,30450141343898524;0,2535566118237366;0,21196895737294302;0,310382991804544;0,3083065477570501;0,2836357089315396;0,24974737925794685;0,30178554126009693;0,3310122812907803;0,2711316046277712
263;0,20454892240019792;0,224214732190563;0,28222597883476325;0,2222825291628025;0,23738599240914157;0,26422890679684075;0,3048599910800434;0,2217630371032118;0,27123328533285024;0,2592344229770834;0,31514084192306346;0,21918847664052316
264;0,20302109637963273;0,22472442100021975;0,2873589914636533;0,2157449672225662;0,23313357762498962;0,19864485550963876;0,2740693522240254;0,2142937719503591;0,21727376434910312;0,19973392009859098;0,2813054890717214;0,23039796680352417
265;0,23479683368419732;0,25574829389075165;0,3117021771472805;0,24503214311982205;0,2122024212365583;0,22843082930509792;0,29141925736287666;0,2016389659546293;0,15508265457372505;0,2330627753199078;0,29702340202313043;0,22222535779623673
266;0,24575746283097477;0,272494771946872;0,3177997125672175;0,2576353465544397;0,22702330886217337;0,2299032912513797;0,3156654832080586;0,25934580383616496;0,18049111617738103;0,24523742047205352;0,30559465406274866;0,27723714678474265
267;0,22794489315268604;0,2676843077598126;0,30172939447839336;0,25693980327064536;0,23543630971681723;0,2878878662832138;0,3007519566980786;0,25102956838733037;0,20710637492692208;0,3028366462034947;0,3002103594127471;0,2560191390217485
268;0,20429411943095424;0,22038086808728888;0,2525427006880387;0,21607696075048513;0,20786220501374056;0,23881139673168952;0,2857486468637577;0,24258210986938838;0,18498377022394952;0,2604850244998367;0,2929303512899309;0,2709533468319068
269;0,2480590244628496;0,2709110113650488;0,30789386436464994;0,267816080682614;0,19106536814658998;0,22101706995558304;0,25832228820144;0,22182358708228703;0,18416092211120377;0,23589506646498914;0,24501286469459485;0,22349825705816578
270;0,22287703098730957;0,28607032472196325;0,31563325891887983;0,2689962739270923;0,22505124818086175;0,27259034873316834;0,2869040299694136;0,2666488816123106;0,22378209466024057;0,2602059999818932;0,2732047735977775;0,239100660617245
271;0,18571422930584577;0,31723126865170975;0,34120530576062474;0,28894385887431695;0,17948903742045566;0,30154268927325073;0,329451333623352;0,25541264312130507;0,21103476025379522;0,27971065761780217;0,3209194983845254;0,23064922044727587
272;0,1841762876553121;0,40811067027248205;0,4205586100145553;0,3646255583327432;0,18431004752515362;0,3093059787721509;0,3496272975406187;0,3034537940193037;0,21195485458003538;0,2883162644775938;0,3222801754617534;0,28581381498842384
273;0,21606772457152668;0,4229618320235048;0,42659741540988433;0,37286672393976494;0,1563026830934847;0,3226319785577837;0,31098595620454367;0,2872360946986319;0,20433047554011421;0,3206572258335401;0,33065891861857133;0,2846246084849047
274;0,15361109095862302;0,40044925932552744;0,3965814902283853;0,38242079477115015;0,18077480475109653;0,3316164518334486;0,32268238892592216;0,30418411211976293;0,21848376181307572;0,3230878763801868;0,34516315950867454;0,29194283594831877
275;0,17914644848950742;0,3875610356052463;0,39034184437650105;0,37782199040970743;0,15999815356737906;0,33661812172297645;0,34998607776719154;0,3087792072709931;0,19391558209568258;0,33173132575835884;0,3600392696032021;0,30653551956892067
276;0,2691817707406474;0,3500629495365594;0,37618321277403993;0,3173498672598779;0,2203612466592474;0,34603978457119744;0,36226189617394117;0,3087521845239215;0,20445491516052894;0,3472514313591597;0,3693564815340813;0,3253156938590186
277;0,2934219931903047;0,29185607838795274;0,370110538850118;0,2624715177427619;0,3411624363324349;0,33385163347231067;0,36033235737307673;0,2951991690825212;0,2837445340078822;0,33819709122901553;0,36592516585798485;0,31540535620942783
278;0,2808270142980589;0,32709490382977646;0,4589843064469019;0,30924014060370403;0,2704000770574631;0,27191142706774;0,3671379368894993;0,2676909943291675;0,22409423173880036;0,28620429268766245;0,3571231428459395;0,28473879801933455
279;0,29064068827245393;0,33525482845152255;0,37567007982446415;0,3336874084608768;0,24888129030004205;0,28780021009504136;0,38333149213274803;0,2848456406442302;0,22056438884190596;0,30306717983411197;0,3824932310460903;0,28993071371416873
280;0,3234195991684715;0,325310316313302;0,35655123555990575;0,3390177272146582;0,2746541169755243;0,30117811894772195;0,34271308809439566;0,28746439963282283;0,25166190474799865;0,3231481862791975;0,35022783956121606;0,3165609100302391
281;0,2613129601502217;0,318800650471407;0,3595426154516016;0,321835016973892;0,30007019547597213;0,3111117264804626;0,35574855090089563;0,33717160144954883;0,293007546326595;0,3259173584192049;0,34259644816726076;0,3393387524111851
282;0,24367001607492106;0,35029274059223353;0,38984512738170035;0,325383181913413;0,2103051160310707;0,34963943274619164;0,3489584682133384;0,3366370288574075;0,20935076616499543;0,33736904751670593;0,3354100479399174;0,3080908309146851
283;0,2964858112174093;0,40192179572550363;0,47456357500805463;0,37055424979543994;0,2234347697999165;0,353577638335083;0,38042127702060946;0,3023867497172;0,2548118123966997;0,33156791441153827;0,3715331928379858;0,27657393267259
