t;true1;true2;true3;true4;prev1;prev2;prev3;prev4;m1;m2;m3;m4
127;0,07170319978038069;0,16150672441837438;0,2548943721133201;0,21538521138388803;0,10639684474310679;0,16887807893142848;0,28210843104378813;0,21422276826763298;0,13131343855375333;0,1531188588763166;0,2778373151429234;0,20488756858411858
128;0,12121020883600808;0,1585096335899698;0,29525876362991893;0,2086465584842565;0,08300886099483284;0,1760891089296236;0,2770458374273215;0,23842329415129593;0,09944747722175662;0,15176762599884447;0,24550286073137162;0,22389817565151393
129;0,1240503084099737;0,13224988623117231;0,31605013699972767;0,20455121151532818;0,14167016520950043;0,15222981344712702;0,2788543633168734;0,1994000410918713;0,16746170294462198;0,1382901975915409;0,28641876776636854;0,19145484227876344
130;0,09832763933297743;0,16306568162045212;0,346166236662105;0,24278222830187016;0,1303114530872286;0,09884846335756285;0,3139244750989637;0,20834487792534326;0,16027856095214296;0,09476892545207899;0,32915350827752365;0,2016420755318781
131;0,15040042636406717;0,18213508819783367;0,35166302674216865;0,20954246262014653;0,10844338987349891;0,14851313734885963;0,3243118239259025;0,20639099351205725;0,1293501453840751;0,14148791986241283;0,314899252389462;0,194606965537884
132;0,2975276337080518;0,1908396074849115;0,34789042094904055;0,24920650169937236;0,18793275416984878;0,1904114769616445;0,33353148745975625;0,17245215008717496;0,18373614906174116;0,17679613548781858;0,3232829703455474;0,16363434203575403
133;0,32367519552381485;0,2017902154367088;0,3573004418827402;0,29032951756041103;0,26981447690038846;0,15439806009003157;0,3140148185243427;0,18823852838837024;0,22821228616199335;0,14947172431452665;0,3089230699535649;0,1940022068993844
134;0,3962335160350569;0,2206464533505558;0,3449391562087934;0,3024545829584514;0,27392625502442713;0,1315669841306629;0,2968742584798135;0,22016947467086476;0,24327408590519808;0,13630011675723305;0,29226340225388536;0,2335897076149144
135;0,3079954935454737;0,21434131614770574;0,33722692436091267;0,2673468077570098;0,28375694719877076;0,1312247639985446;0,2603649528553178;0,2219592515945043;0,27793984582135833;0,15180495799718496;0,2802766491642269;0,23979561571352284
136;0,19137474940810134;0,16064556894777104;0,2742606366116398;0,19146388192593133;0,267921735769172;0,16164499034582203;0,2635086067062786;0,19741102484103437;0,2660642510712587;0,19405201430127533;0,29463773529736254;0,22210177392925456
137;0,1511501305448868;0,14144798430068728;0,22865104390830268;0,1941074469744272;0,20977960543594598;0,18618671940950002;0,3129133169223729;0,21850920912867217;0,1848370627822864;0,20197042326693732;0,30278349400834537;0,21525613726434992
138;0,0995234946435527;0,13567200875986377;0,1759093619360885;0,17442351205856294;0,1595842560936288;0,1776061060514938;0,25756245555142404;0,23070726636419325;0,1527960944556742;0,18723949109157312;0,2590898521375539;0,23290758433773423
139;0,059811766891323746;0,11088952513187622;0,20166085008064308;0,14961922851738974;0,09801044580085644;0,20831722960049828;0,23569984385639153;0,22898851201547202;0,12521159513567773;0,19252666864810586;0,23153440824055052;0,2189580902181375
140;0,07168923604131817;0,13652481763287572;0,18577249969687148;0,1696067839360196;0,12021576396422491;0,17881725419098826;0,28984629714725724;0,22133488824009104;0,13683614997586765;0,15504467779291675;0,25823735452656615;0,20627586299115627
141;0,06502851962422272;0,16480839823538904;0,16263055305157326;0,17524267063163482;0,0972116183526976;0,17385259175465764;0,20947514065259276;0,21078324864840015;0,12427866982752217;0,15986913586051488;0,2171873848845703;0,20260601025893185
142;0,053011973548696904;0,144557490243849;0,13918143428732158;0,16280203102228893;0,0765827655058818;0,19456207996140332;0,18133044414550198;0,18452123184869756;0,10813619164320142;0,19015657917248385;0,19662945064386256;0,17663113982951617
143;0,04727936798639431;0,15199290091373555;0,19017439888653243;0,18343483199397018;0,09450301919702991;0,15025122452534653;0,20349864097484863;0,2080719446995634;0,11573375708438141;0,14390275803521432;0,19409741155590535;0,197223359107486
144;-0,0027956427480764845;0,199768559858121;0,22380864387721494;0,2187010544041643;0,08147912933836186;0,18971464603532806;0,21262553815806165;0,1792485172512731;0,07996391586818424;0,17563642396326226;0,20234428750582836;0,16900205984145228
145;0,03002238199429229;0,18531492826267823;0,2311642073018105;0,22730788409336866;0,08189657684007645;0,17579418277872108;0,20953569296710606;0,1889613756910974;0,04294314780977352;0,17096183286308494;0,20442985361757582;0,19595864811848623
146;0,03692134810262395;0,19123231407392738;0,24200776969540702;0,2246669882402533;0,046818187701626546;0,15369642331843206;0,2175997422755186;0,21340904087512713;0,018029075984863127;0,1586366931015951;0,21295308079932734;0,2284154919164183
147;0,032293347546178526;0,17592728982802547;0,20030938403358048;0,19611897172644108;0,03532663420031229;0,18670113651442702;0,20678580221467213;0,1885670739111786;0,028853028469115093;0,20664819457225603;0,22664263842728175;0,20545737309618017
148;-0,008812608209391785;0,16866436127283008;0,19430740416361633;0,20200950394936099;0,06464892085180071;0,14344400299688032;0,19299468276252685;0,20624743134606446;0,06054138891333356;0,17627089141704685;0,22411479667875953;0,23220778850088286
149;0,042012115395700815;0,13179896740982366;0,14958105268397312;0,16334667183713478;0,04854530144500796;0,19592728365026732;0,2360673590345298;0,22022612594198684;0,02558111776705331;0,21121218398972125;0,22590872573898282;0,21623696283273502
150;0,12366883920310598;0,16070980224619516;0,18360823324440156;0,3085757457174263;0,08130475979972804;0,17640641788894332;0,20382302753683873;0,21055206645238095;0,07164140031529423;0,18639869622930513;0,20540766676010566;0,21267948293333494
151;0,05160119249852051;0,20512428634369567;0,20234394138438758;0,23850017435691417;0,08388289875612526;0,17389038766798753;0,2021575161125704;0,25720935335848494;0,1085309165226027;0,15846553345474526;0,19801498222837832;0,24884544446530468
152;-0,061677288856538934;0,3005126757702909;0,25711577862029467;0,3203634619145202;0,07588094322563024;0,2352849181172492;0,23767728000116478;0,22713497155780712;0,09291593444824067;0,21081705758650174;0,2060303933188914;0,2102497442235974
153;-0,02367641600114466;0,35925749300866144;0,31108300261639343;0,33981589093728803;0,045878794370369944;0,2329201872985013;0,19579310882333598;0,23318236385714797;0,07372268450201969;0,21888854038151076;0,2035122623777759;0,22567172959628934
154;0,14298815448161084;0,3891593087097648;0,3822438412317955;0,39178286427855435;0,03537544570327353;0,24577692966838655;0,2018959814120037;0,23629688136601198;0,06708798222018031;0,24110669645882246;0,21715301894539302;0,22835885817870438
155;0,26722060915269286;0,3180310821217399;0,3269611758759391;0,30264775813306133;0,09129636541373204;0,25462694596067176;0,24653607088724583;0,24598205614608012;0,10954600173255948;0,2482969120486321;0,23707032508949694;0,23534887350386852
156;0,1211818259411414;0,11253664738057616;0,12089955933846268;0,10489238797409255;0,1831302743604177;0,2630248706683682;0,2611363504356586;0,2421603714447585;0,17695455161554907;0,24902184135599373;0,2508069191522732;0,23150612434085324
157;0,1544422216636586;0,13843575584284354;0,1858068150135993;0,1470971448137631;0,21835812049250353;0,23045559344197133;0,2542420056516;0,21546864893803563;0,1787248219917004;0,2260228296801538;0,2491392290112636;0,2219070763974902
158;0,18363785045396555;0,04725582996854531;0,08409964818093908;0,057149378615561554;0,1897638954144992;0,18540522819242147;0,2565662427473323;0,2050804528897009;0,1617542732980881;0,19089626107224691;0,25190710321381404;0,22002312887258083
159;0,13930040613253936;0,05258167495577358;0,10600804436413248;0,08482767468913574;0,19017985316309896;0,15640212937387166;0,22234018094862693;0,19101868882760972;0,18232802845518323;0,1765236737009208;0,242223918419691;0,20726803939677968
160;0,13605186114487738;0,0640136198767197;0,13431013067271913;0,11391306123672067;0,1830807875515954;0,12495271340326583;0,2036752332150198;0,16864118682011103;0,17894384768033667;0,15802951747011118;0,23481789412855877;0,1940765211447998
161;0,1319288383915688;0,09746733388026028;0,13704746360415757;0,10813572737524711;0,18038189137237;0,12007611814212714;0,23342812102865443;0,19359267275817482;0,1587984339752519;0,1355997503750054;0,22330746139280924;0,18943120249364542
162;0,07409219234111022;0,04468589499272675;0,09762704557885711;0,05679198351902348;0,1575330251309008;0,15556865249930132;0,20530534573556852;0,15747898523926407;0,14864172854038118;0,16510865242925188;0,20695309869970543;0,15824043760251155
163;0,06492828692103253;0,06773618390634001;0,09751914959599951;0,07447590906719669;0,11268167761006591;0,15839323708589717;0,21304269436432222;0,16102016576381423;0,13807110776597284;0,14327093744726704;0,20890643733723757;0,15266344891282405
164;0,06559899210524335;0,06486743549680678;0,09094579906385424;0,0673122704280825;0,12321348141979559;0,14854133810724893;0,2285503974487004;0,16477832734751713;0,14037368992776894;0,12424949751318412;0,19695485783266958;0,14780243704156895
165;0,07912484762267284;0,10422176432454869;0,11989757517850191;0,11004865583262553;0,10999329525405215;0,13341346459349238;0,17287513808271687;0,14638347184256265;0,1383784359319232;0,11933688867068233;0,18066328671101833;0,1386739177584499
166;0,09000047455256649;0,09278226080964976;0,09030994433015517;0,09581279963675375;0,09168791571101736;0,1248751046657025;0,14971800608747263;0,1380719734052865;0,12479505662112146;0,12005140941443175;0,16503985849202005;0,1299999798600263
167;0,08940488332362226;0,084204553217249;0,10453281128243887;0,09269123370215115;0,13553245944562722;0,12465487628847471;0,15952508609013297;0,12715272159422877;0,15248552067373713;0,11819714091709699;0,1501165275759316;0,11621905387958278
168;0,1017205141491245;0,0746250576658125;0,1023906125568251;0,08663677800898364;0,12936575276879575;0,11684576695498515;0,15352320751447313;0,13139053295568723;0,12484871993777316;0,10289128668445849;0,14321860175210643;0,12131733433103493
169;0,10432718812774713;0,09366798506267544;0,13857711117082577;0,11105935526979112;0,16329555463979398;0,0925839318779156;0,15113292480080504;0,10482933026536241;0,12377464818263734;0,08820105100842435;0,14601916338718163;0,11113029827084678
170;0,1396048049065264;0,1501736184083947;0,1906367777860156;0,16114104573549598;0,09713577680141458;0,09046308338985783;0,15147282418467467;0,11164748715277703;0,07245722062173957;0,09573173250189139;0,1468037387555863;0,12768688920432095
171;0,11603861405044966;0,12493455051097241;0,17600864524478588;0,13724855363277072;0,13298180468509183;0,1079191384523639;0,13820308316159022;0,11969378521863847;0,12222982938418671;0,1275193016955825;0,15803952521850256;0,13662633583744482
172;0,09317003504873063;0,08559714609695729;0,1467847983333223;0,10562615538541646;0,10904919455769732;0,10038896656002541;0,17311257537121214;0,1129619462281199;0,10579297994131764;0,1333504451199736;0,20408545950006207;0,1387116876607769
173;0,06345793419064687;0,10026739824901629;0,16976065179486424;0,13302449338274294;0,1273017232641894;0,10544570440997805;0,19835017055167672;0,1571212024747874;0,10572007779923312;0,12112941501641819;0,18826391812244847;0,15384668003125693
174;0,09451128210246633;0,15403422324644395;0,1996662143561958;0,1653629650333031;0,06872142548818488;0,1355199921460167;0,18382893184128915;0,1404508045863798;0,062554833880487;0,1446912346757126;0,18547338356240464;0,14067372091042094
175;0,10423821144797857;0,13962617025063592;0,18163517504570162;0,14231996025812352;0,09804358355866885;0,16078682694587254;0,1976982355911637;0,16730008798949075;0,12007609348045478;0,14565171328809962;0,19352070385554293;0,15986731426475695
176;0,11223444016327325;0,1454758970882093;0,17308619260949923;0,14685007305537945;0,14392481799039167;0,15519632139185466;0,2422210865334292;0,16015827069900548;0,15849195236452143;0,13112318606156698;0,21055499269058914;0,14239723613896757
177;0,11834613480304632;0,15106108164701418;0,16486701521716757;0,14470692823492826;0,10934657330521319;0,16015767256990796;0,15693848047050593;0,16146943278626813;0,13857877578237307;0,14589702804911328;0,1648724475907805;0,1542947984307065
178;0,14241114016337944;0,20405286122145444;0,2083260853802692;0,20995009819433325;0,142007300361982;0,14376490944331874;0,19294168824633842;0,13901856371257543;0,1727655846396754;0,13906254132868842;0,20811910831250108;0,12978197491439902
179;0,19284243237577015;0,27262866524655;0,30220775915310927;0,29734444899531826;0,14658645929402964;0,16749473354342165;0,19730452002699475;0,17146435003042337;0,1635782520419587;0,1607708990693726;0,18796573834811497;0,16190675236667315
180;0,1473116049365421;0,21420214447474797;0,2778930127802155;0,24376887718252105;0,18251892114023388;0,1856620906922235;0,21199916653955608;0,19329435089819083;0,17685800221857242;0,17163047294522585;0,20165661288849912;0,18409702423773147
181;0,19757450428005197;0,20325446557538215;0,2613781208114634;0,22521330436592027;0,17774808219891117;0,1688980032335522;0,24199983576543366;0,1989347558541104;0,14020357489520646;0,16470668145834866;0,23677379574260055;0,20600041735265445
182;0,23002094312126817;0,20609853055924982;0,2656627667877524;0,24996313586275248;0,19303506013051655;0,18991199748880053;0,23847252373944136;0,19253722080478602;0,16690582746425406;0,19485939481658376;0,2338176892535633;0,20847415628695265
183;0,21260016047709382;0,2581868763485843;0,29362783303225404;0,2845676474816927;0,21503497312025913;0,14674672502686123;0,21396747001256913;0,23304843461260374;0,20193196247505812;0,1668010975535785;0,2338089370542852;0,25172960444869585
184;0,265455661994004;0,28081164903892375;0,29638478652383815;0,30110725097734115;0,19088406430404267;0,17792360187924536;0,21354517741655626;0,2096504588653134;0,18828062112747854;0,21034210359306535;0,24447557725497748;0,234321177336794
185;0,3214377929613915;0,3599202789886841;0,36820944624636853;0,3809060442078193;0,23778920583212795;0,21880688469292894;0,25880650226703883;0,24296913287114014;0,21452722901810486;0,23427530240618336;0,24870422494165315;0,23972302081242688
186;0,30718608600638103;0,3608032396457201;0,3913579834487305;0,370021240943711;0,23274789364277737;0,24353238576442401;0,24762081737596522;0,2485740281158348;0,2260105469478413;0,2525633391985048;0,24926436804500815;0,2489163624356615
187;0,29932156731520376;0,36243456839885085;0,4073664641545337;0,3666986240973557;0,21601466576641593;0,2792823354161933;0,27132712948889576;0,2626775862173782;0,2372547595977285;0,26411748651744854;0,2670898497012641;0,25527816135557835
188;0,1280721624268738;0,2776954485028703;0,3219532926530842;0,2750879665230764;0,24408598168594597;0,28663722408404335;0,3221757437718249;0,2819163853259627;0,2571400636656782;0,2627390236520299;0,2904253179498537;0,2642033504214359
189;0,11542449608299361;0,20846228607923387;0,21506275335557531;0,2022987601433374;0,14696184137907778;0,2795919855875907;0,2829204099849426;0,27013800060195825;0,18083322559664927;0,2654329734382823;0,29086111070704584;0,262545319920523
190;0,16739118264394318;0,2463677092847597;0,2571946427863334;0,2570326968435351;0,14768939847905593;0,2421514807750718;0,26683572057737825;0,25740343202146726;0,17879057392561606;0,23796641877776864;0,2820433586211153;0,24701017250523621
191;0,22372339960740328;0,2727396213301733;0,2868275334323622;0,2760814946383862;0,20129830696381543;0,2528415725119251;0,2737423392169792;0,251678443599255;0,21621469027502;0,24610126137847407;0,26447488050775614;0,24156157305135784
192;0,2256575692172798;0,24124940158730387;0,29185580607495004;0,25317328149509066;0,24673199230970622;0,2657275028463546;0,2674974424135142;0,26477282611089364;0,23959583631465153;0,2517098290303401;0,25719367921011477;0,2559988250400409
193;0,26477504379143924;0,2473901418343243;0,27925290283887455;0,2710254528461721;0,25256187659460105;0,21866834700949855;0,30951877979925885;0,24179787632521962;0,21658264364753974;0,2150716053181444;0,3041392851417975;0,24834111301660464
194;0,24407320141355526;0,25674402040438316;0,28836350560955326;0,27732828190621145;0,24355530267177247;0,23428712714992211;0,2522102085532493;0,25240321580815833;0,21756862589239204;0,23894096344111276;0,2477490942750314;0,2691147207604526
195;0,2837030841862932;0,2901051196771852;0,3030433128527095;0,31236381897190124;0,21786997327423024;0,2253537695239649;0,2533611055597116;0,2541082237601838;0,20557531375806248;0,2454092246631102;0,2731290966080122;0,2729248403396538
196;0,2722240623201426;0,2956400838523751;0,31041234451390143;0,32355461900349697;0,24891334410421379;0,23502046722654094;0,24055277466203923;0,2523931004684611;0,2440963699754008;0,26719005620150416;0,27149516705493654;0,2771346221777125
197;0,2990848365180118;0,3066369090968391;0,36387146047929486;0,3423532384635415;0,2634289151886271;0,2634820037779808;0,29228900405089187;0,29720357621132826;0,24026244850152922;0,27883338305282535;0,28215690247906405;0,2946317145336158
198;0,37384372669918503;0,33133588909991857;0,3827039053061491;0,34927582872371765;0,2660747448153774;0,27554810827664655;0,31187635602137814;0,2939672984860497;0,258056270749504;0,2845329356410688;0,31341881512663966;0,2941685312210337
199;0,33371373497053597;0,3879171009235914;0,41486547326619483;0,37845839801099235;0,2845108721297975;0,30295773933125764;0,32512024782903315;0,29959447887447155;0,30262233610913997;0,2877723554729322;0,3208541032604944;0,29199653267429615
200;0,3129527453359276;0,37870642773744817;0,39919618730725254;0,36230293887325915;0,28812095905326285;0,33356737993072827;0,3583153052789815;0,31246206018254824;0,3006248638767213;0,30940800968894894;0,3265355490135439;0,2948094349214466
201;0,26527944506536627;0,3589082906154186;0,3508460963130154;0,3402211972685819;0,26140156914291596;0,33944705200316777;0,3111939259101919;0,31705146647385457;0,2954239456382184;0,3251278650404874;0,3191501788242349;0,31006057151977456
202;0,23446139886926573;0,3074298622248026;0,32240310744525363;0,3148828902919871;0,2432653188224271;0,3290265669841302;0,32710827600687575;0,3208412152894285;0,275611769776931;0,32494592122534943;0,34223286035393125;0,31027045920263696
203;0,29661892020716846;0,33377929883629504;0,36203092189694286;0,3492078372260639;0,24227694780922635;0,29264859064016907;0,3511972103863366;0,32791215797794737;0,25831029759549806;0,28651490789734646;0,3419299027454518;0,31791888593800166
204;0,2751553854050165;0,285025178483291;0,3108228889674001;0,29402419046283623;0,3050122063807305;0,3333864523747657;0,3287085434048318;0,31439521443048896;0,29558138203696543;0,3189760487346012;0,3184895930328651;0,30484356527020606
205;0,21112038450155649;0,22453534191064556;0,28298935971263406;0,2480080218828531;0,2944214995126533;0,2706748781814423;0,3280028953231366;0,307339769522581;0,2606341642598912;0,2678856665363681;0,32260691531964647;0,31409680137787094
206;0,19770609013756185;0,19659485912767694;0,23481939089357853;0,19142052619278366;0,2212245478143844;0,260700987877832;0,3204881302556503;0,2750923815414137;0,19938146802601237;0,26542422596239085;0,3160643988693829;0,2906001684284237
207;0,18374318799624678;0,18794927389413016;0,24520357996339923;0,19405386766012156;0,2122551094761374;0,23829738793640912;0,27576775440239765;0,24386485773798128;0,20064267247950823;0,2584717953592202;0,29561699577519324;0,261276679669642
208;0,15964546565054794;0,1464835713529067;0,1997370712964849;0,14961366128353465;0,19243003404072667;0,19813931257099177;0,274279702678125;0,21577568425919705;0,1888821168301648;0,23067240784902635;0,30520639182514586;0,23953329410532448
209;0,14486777099927012;0,1534014441746745;0,20124066320215117;0,16851431368743477;0,2008220901813768;0,2105773143087135;0,29121749216531656;0,2195559544669503;0,17886144661701797;0,22593727397096433;0,2811806761019357;0,216044748861393
210;0,09997902133941505;0,1571314759701507;0,19058774115911134;0,14798907853672308;0,1595382668202068;0,20350064463946485;0,246388201764138;0,21673000084614905;0,15359192022239138;0,2125965354634625;0,24805217697792656;0,21715788159795352
211;0,11490913943039185;0,2055556278296067;0,21654192103677977;0,18652051473582076;0,10782288072916889;0,23033098096217722;0,25156586572413314;0,1968751469294478;0,12784866211864096;0,21502596550715133;0,24731225347343316;0,1881516153649942
212;0,17919246531787836;0,2683647530969711;0,2640101370161773;0,23613473888194694;0,1525850747624091;0,20956726961004749;0,2555825808071712;0,22218534975112056;0,1631559146771418;0,1856893967059414;0,22388806762816424;0,20558382075834844
213;0,1629261378221558;0,2659287845066152;0,25570126121062364;0,24009667897919454;0,14938296876099522;0,2565917966836478;0,20656089613545717;0,19082134532898976;0,18213411472924645;0,24136304266533629;0,21455692331691759;0,18312956567657931
214;0,17081858081958554;0,30731904723991155;0,26197162790798373;0,2597243627621183;0,1635477792340693;0,20813839295920114;0,22863609907144944;0,23005158194847508;0,19487387648437446;0,2044507833317581;0,24365944614154164;0,2215868049258816
215;0,15237936679015876;0,24316940629633957;0,23026041928222768;0,2112005016358759;0,17228000158461435;0,26196375778551384;0,2487719329134377;0,21206708423721096;0,18842646319426004;0,25505569258686983;0,23950691381477726;0,201514897909428
216;0,13737494715169266;0,1934644138027362;0,18899071997467182;0,18589825620704184;0,17702878693572568;0,24002629019814067;0,23887015322133795;0,23373196780943603;0,1683299900484955;0,22592689397570326;0,22868002235159834;0,2256147838017569
217;0,1754985475224187;0,17250187125874952;0,20991784430649618;0,17255133988328433;0,1811523107404079;0,211480135218941;0,23059930739297269;0,2049967375081099;0,14830018973033476;0,2088685833648379;0,2252041190858316;0,21147000415203426
218;0,16261539595932703;0,16189978478855355;0,2148456992288876;0,1645267274091915;0,19206932024683016;0,16840044700894902;0,24851132245257931;0,18490810531453677;0,16896573795673753;0,17352904193912488;0,24401084684535201;0,20021247585228838
219;0,13943781077489215;0,13474021933109048;0,17694180269650758;0,13505407956674928;0,14896221042049856;0,17583144799596037;0,2004107873377157;0,16946466581380473;0,13909324469373788;0,19561019962727785;0,22032783570773318;0,18648054089843774
220;0,12762409535132618;0,11817115079778964;0,17382553114166396;0,1329467420550847;0,16156974960732973;0,12750184718143098;0,2074109234195447;0,15294002590904218;0,15696501512521677;0,1604638847575022;0,23826190119614082;0,17641888879783038
221;0,16301198590955937;0,18063312608995927;0,2491208894003716;0,21116997997903422;0,14416545494270766;0,16236957651428602;0,2267801654979849;0,17095471624526043;0,124238817386588;0,17742619609752452;0,21680311982870654;0,1671352310674978
222;0,20377613033142294;0,17100847503778607;0,23108617720053348;0,20683410309576888;0,16273341564273072;0,15328524262822327;0,21825577353539274;0,2029030229108362;0,15512418835971173;0,16253940939213313;0,2199075234126635;0,20518225721591266
223;0,17686398525318311;0,18741384280149612;0,24864610059517278;0,20249402353636306;0,20058070803829706;0,19551115037323577;0,2375872632548392;0,19700367306196526;0,21692102231786353;0,17991239700559414;0,2332847330175369;0,18742743521803218
224;0,182397942765361;0,22033628128301552;0,28837558191849005;0,24142868793431882;0,16796275443130979;0,18016164756261707;0,2865557750145795;0,21771038720270802;0,18050213755708322;0,15659003371162003;0,2547885382883044;0,20180902760247318
225;0,17588023018750437;0,27339999252945396;0,29527931030550203;0,24366430922967025;0,15729853611697603;0,21652836205440665;0,22108688713961813;0,20962916426135647;0,18933042951383752;0,20061006207295415;0,22917097012982024;0,20187290560257032
226;0,19347809140162647;0,36301285075104817;0,32675748232953133;0,2853672964806325;0,1652472537444754;0,23640648131397288;0,2519291890580501;0,19385176852898167;0,19587025775481826;0,23228968063431982;0,2668213148981733;0,18470165294761573
227;0,2884647231292276;0,4414310484667134;0,48250707176102703;0,38286644152163546;0,17834335988714056;0,27576497430701913;0,27039467206943985;0,19676496674455;0,19429086436759235;0,2683441549457859;0,26114103890643353;0,18633248777762237
228;0,3674201472388581;0,3596773136570431;0,4151131275568265;0,35783687366290734;0,21814918327138086;0,287968886205953;0,2840723757460028;0,20307324557281142;0,20839408465107978;0,2738425315594494;0,2738363165310262;0,19551276039813895
229;0,3242244921242973;0,2841524885132022;0,3346340973504444;0,27227820931282765;0,2706045184242751;0,2617928150235204;0,28555858820980784;0,20768790331686438;0,23590678875774349;0,25944783781118524;0,28013973155494465;0,21511446561463843
230;0,3173588174764695;0,26089520313593884;0,3684534439702912;0,27056603804227625;0,29197862450399936;0,2263153650633804;0,29124804399984866;0,23317607688366698;0,2666073490798818;0,23191311213118726;0,2867181916987027;0,25003496417680926
231;0,34204923389821656;0,2127350955839109;0,28593971365175913;0,19585014158910216;0,2821142684271136;0,21138382120434368;0,30980138594846646;0,22992005840424726;0,27165477967049595;0,23121447197643372;0,3295730055521755;0,24663059994801745
232;0,4258450424911992;0,24636629411254918;0,3436706411745027;0,2408985869167998;0,323899408297897;0,2173749995217401;0,28530535686424296;0,18989068273108176;0,31621290397492846;0,2501681172308778;0,3161933544436155;0,21159839208301467
233;0,46212598892381834;0,30707360461809247;0,39785586184126465;0,30813694188191826;0,37673618489074123;0,21991001055984963;0,33399449180386986;0,22609082432425506;0,35418467701364387;0,2352525658999442;0,3239948490852439;0,2225984630871594
234;0,29681962940470435;0,27223731205847285;0,32517387118892643;0,2517987431871731;0,368874370700544;0,2457299169252718;0,3112619287341758;0,22861974315012148;0,3604414875343142;0,2548100335547637;0,3129574623643292;0,2312435673457675
235;0,23824508977088163;0,24363313876943068;0,3446302706724264;0,2341358970207484;0,24324129843590708;0,2904599170679114;0,30561299069906006;0,2465057546919875;0,2650003397634341;0,2746847179400267;0,301358241672088;0,2370516842403097
236;0,3095845959401658;0,2669760485366613;0,35400005362254233;0,27268031196880876;0,2479207483955984;0,24664854119567456;0,37412011327886624;0,2542863553855895;0,2610431881313074;0,22389776117294694;0,3422200858113329;0,23834249454676035
237;0,3652896889250039;0,1601438077605537;0,31641045455929145;0,2025339199959198;0,2775738957563717;0,25042631541784316;0,2917748358760942;0,25388684789504995;0,30709501583205684;0,23439726431521696;0,3000132178856453;0,24638296425792758
238;0,3918238651045161;0,21961695744861648;0,31455534554368825;0,20727425278262715;0,29402612773544423;0,20588301237621923;0,30464652360228484;0,24909935089274524;0,32375475514145957;0,202200504767438;0,3194822394850602;0,23943344709183054
239;0,38190712843090135;0,2974150822973733;0,357552440302269;0,2969520359587418;0,33838107441603216;0,22506396822645322;0,33435465241302686;0,21711541311826407;0,35268674557286145;0,21736271130079413;0,3250920002002425;0,20494101191927683
240;0,2908476820270484;0,23334484548310777;0,2856261360996526;0,1789017550108877;0,34764550831240043;0,25252843844828937;0,30210586125383687;0,23588508202940042;0,33883288570539216;0,23805803974016482;0,2919906501054628;0,22933591037682285
241;0,4005644695580367;0,2021159364180397;0,28955154116086457;0,1676501583398493;0,30471372847247397;0,25973487811079526;0,30878665336771194;0,18204778265158955;0,2742428216994184;0,2571089355643563;0,30334238014169074;0,18753368918623606
242;0,3399931878616812;0,19577352793846337;0,26742183965464505;0,1525754714802288;0,34196038665844664;0,21441119511690945;0,3083644751721637;0,17873420798279846;0,31451958550759435;0,22052776785209177;0,30384290777446504;0,19615324972648687
243;0,2600610787652469;0,19881173354789128;0,28683895241019325;0,17441275181750485;0,3114213981638201;0,20274180709725365;0,25090330823927903;0,167738069332886;0,30196371711611375;0,22253371271395234;0,2707851512740664;0,184054615456203
244;0,23803409446680354;0,18954043524747002;0,2696669466527161;0,17357712095494435;0,2316936833154835;0,17562820260860693;0,27385097781402545;0,16517986140523663;0,22870799696754;0,20857539572335465;0,3046290714943157;0,18706523091862473
245;0,25816329235180874;0,21862965570829015;0,27387222382820825;0,19599794912971477;0,2512321295320038;0,21464907136958228;0,2896293226868826;0,19276703278221835;0,22895086654803157;0,22967841383179083;0,2797106633130694;0,1894677906580138
246;0,29236581587875354;0,22861782689414073;0,30363603982160325;0,20520723361109824;0,2435066031672101;0,22935402786823142;0,24826787271353837;0,1942185623614794;0,23481695328071667;0,23828851484147645;0,2500671290591339;0,19731617577091007
247;0,24992691579630794;0,22739289059974518;0,31905330364547074;0,20649882865054786;0,2581875514060245;0,22636263707950868;0,30231722803772865;0,20213166646192757;0,27772237342785666;0,21090901371098572;0,29790850576327743;0,19259965424430936
248;0,29590571588891185;0,24374090792916198;0,34774460623141434;0,2191023581366049;0,23484494628715288;0,22486887388461138;0,3486895115322761;0,20824210540676402;0,24993731731842664;0,20221954951143403;0,31671211293008;0,19244802052261484
249;0,27671254420610686;0,22663029116268996;0,2903919344468042;0,1858019050486589;0,28019904183004335;0,2293737305904879;0,2894887121982911;0,19682031888030765;0,30629861304895256;0,21316057869124347;0,2977867649791899;0,18937577143304846
250;0,25524796876981154;0,21338867598886976;0,2869056397635441;0,1897504687058845;0,25468059603927345;0,22274023168162638;0,29119290968097156;0,1800037224484013;0,2853697897538571;0,21899358624084833;0,3059933433440123;0,16963541781495467
251;0,19547417275177262;0,20464653063983385;0,2720006489655662;0,19486194865863896;0,25961651970606936;0,19514892067398307;0,3027264532199526;0,209877371712592;0,2742079778827066;0,18786645100261812;0,29349524237691216;0,199125332241208
252;0,2392696332227829;0,23961927338834457;0,28584395705405424;0,2076515943295671;0,20680110177533345;0,2362203173809479;0,27783200688495485;0,19426441269844288;0,20219174165386095;0,22124445260246645;0,26780476112662643;0,18732066338576886
253;0,28049971570450877;0,2235067281550221;0,29710514363674917;0,21439457245477092;0,28379132095546683;0,20659885411478437;0,2749614278017985;0,19512016134206622;0,25065385709122057;0,20415779002045692;0,26951221500237305;0,20122804481426276
