t;true1;true2;true3;true4;prev1;prev2;prev3;prev4;m1;m2;m3;m4
127;0,07170319978038069;0,16150672441837438;0,2548943721133201;0,21538521138388803;0,07382336442511266;0,14671269193077993;0,2790483683381034;0,18514630738976032;0,08443363293419745;0,12985553968531557;0,27374072105569996;0,1835445841414441
128;0,12121020883600808;0,1585096335899698;0,29525876362991893;0,2086465584842565;0,1395356279373233;0,19761062349454298;0,2562882576195109;0,24947116997231517;0,14473578469205525;0,18810783608466672;0,23610973998989937;0,24633402293930784
129;0,1240503084099737;0,13224988623117231;0,31605013699972767;0,20455121151532818;0,13878317544763705;0,13889466365466885;0,2928491233048791;0,176461983767427;0,1592081533740602;0,14230108216951987;0,3004521779116363;0,17244075462856068
130;0,09832763933297743;0,16306568162045212;0,346166236662105;0,24278222830187016;0,14420280768847368;0,15138062904896887;0,3284531549835292;0,2454940374539478;0,15718067659218504;0,14770820702433593;0,3392257604835146;0,2419436893515008
131;0,15040042636406717;0,18213508819783367;0,35166302674216865;0,20954246262014653;0,0844178743629112;0,2019101922893203;0,3622629899462786;0,22478194541358942;0,1059050871265013;0,18682810225487667;0,3576173350267462;0,21873646362205115
132;0,2975276337080518;0,1908396074849115;0,34789042094904055;0,24920650169937236;0,25890465588644307;0,17683867459417912;0,3470425973890065;0,18453698138024188;0,2602512678256276;0,1708367231342314;0,3374003789258459;0,1849718535749054
133;0,32367519552381485;0,2017902154367088;0,3573004418827402;0,29032951756041103;0,2866055963589742;0,17420321971160926;0,33611015848315734;0,26847963953005466;0,2848756208849443;0,19150569919873078;0,32963832425258466;0,2754146649734348
134;0,3962335160350569;0,2206464533505558;0,3449391562087934;0,3024545829584514;0,33816433483697667;0,21899869609040667;0,3503042714320746;0,2546001408805254;0,312553338272315;0,2276726138366209;0,35103089053980585;0,2670400745198942
135;0,3079954935454737;0,21434131614770574;0,33722692436091267;0,2673468077570098;0,3453199505519686;0,19728338107416357;0,3181513310827726;0,2871542873498021;0,3401868652053997;0,20788826343227793;0,3352892953897536;0,29467293704529013
136;0,19137474940810134;0,16064556894777104;0,2742606366116398;0,19146388192593133;0,21487672080287823;0,21481653855078045;0,33424626270656665;0,20638156352882914;0,21193911696363427;0,2276416432860787;0,35568921629102346;0,21232352690174647
137;0,1511501305448868;0,14144798430068728;0,22865104390830268;0,1941074469744272;0,21488020711709307;0,1572556145346429;0,29243929082936887;0,20509809099919618;0,18476971156336827;0,16096970081166362;0,2861746457830504;0,19562252137362818
138;0,0995234946435527;0,13567200875986377;0,1759093619360885;0,17442351205856294;0,13430331148759184;0,1787232239022554;0,23187916549294882;0,19658100392529163;0,12817461781856543;0,17324307300306954;0,22715998794704176;0,19161605717757152
139;0,059811766891323746;0,11088952513187622;0,20166085008064308;0,14961922851738974;0,11727713151773876;0,1632702879014613;0,1858312741628837;0,17669163851578643;0,1284340730427982;0,14631241780020557;0,18094399528796015;0,1748221581665101
140;0,07168923604131817;0,13652481763287572;0,18577249969687148;0,1696067839360196;0,09527095069386102;0,12266668387352404;0,24670800026825335;0,1671613576424027;0,10132285725913247;0,11302089715372596;0,22632847666198946;0,16378745363134306
141;0,06502851962422272;0,16480839823538904;0,16263055305157326;0,17524267063163482;0,10575759641959048;0,18023944432414787;0,15315316201723278;0,19032091928740125;0,1264846152951678;0,1837598682142401;0,16128512901074427;0,1862561308473267
142;0,053011973548696904;0,144557490243849;0,13918143428732158;0,16280203102228893;0,08534007206738506;0,16901204606406367;0,1927906370161548;0,1766022915940681;0,09912463451226956;0,16528517565512474;0,20331517628599893;0,172858469882539
143;0,04727936798639431;0,15199290091373555;0,19017439888653243;0,18343483199397018;0,090061491220542;0,17597548330016913;0,1587426516796726;0,17893695622423253;0,11202882048251483;0,16086277766160928;0,15445481211190387;0,17275995592078647
144;-0,0027956427480764845;0,199768559858121;0,22380864387721494;0,2187010544041643;0,09421927135133848;0,14372831266847436;0,23707908783981357;0,20094911904656448;0,09616106370168225;0,13763390529084601;0,22693412880516775;0,2014632907019057
145;0,03002238199429229;0,18531492826267823;0,2311642073018105;0,22730788409336866;0,06885119744041462;0,1946910182180353;0,2301085417590939;0,21033106260658171;0,06784441984487459;0,21216546293003524;0,22362853721582576;0,21740601998080358
146;0,03692134810262395;0,19123231407392738;0,24200776969540702;0,2246669882402533;0,09467842103372878;0,17609285974982167;0,2397794032714873;0,2332619398904558;0,06941586380443956;0,18474922846352668;0,24032799878745026;0,24600830453943465
147;0,032293347546178526;0,17592728982802547;0,20030938403358048;0,19611897172644108;0,05617138085634814;0,20200357536345595;0,23425610141463643;0,20454488326226078;0,05145025602956099;0,21271607123705555;0,2512443641312343;0,2120223691960668
148;-0,008812608209391785;0,16866436127283008;0,19430740416361633;0,20200950394936099;0,09675060541856537;0,15888811749314274;0,1899072527344356;0,19218829143345223;0,09354046828911772;0,17166168545399796;0,21153903042221905;0,19809396089055237
149;0,042012115395700815;0,13179896740982366;0,14958105268397312;0,16334667183713478;0,0801853510798342;0,18688793368285012;0,23604003132485352;0,22343725635341452;0,05059997947135282;0,1906599229198936;0,22960037933953376;0,21409684403552257
150;0,12366883920310598;0,16070980224619516;0,18360823324440156;0,3085757457174263;0,11307672877928715;0,1719933773266587;0,18756125389094355;0,1679641612644555;0,10645112553099306;0,16646993850296632;0,1831576385179426;0,16267018988241863
151;0,05160119249852051;0,20512428634369567;0,20234394138438758;0,23850017435691417;0,15347421119670607;0,1838440896305167;0,20659482589926942;0,27011462924143576;0,1637672090478538;0,1668755402896229;0,20160795765686573;0,26892942255889346
152;-0,061677288856538934;0,3005126757702909;0,25711577862029467;0,3203634619145202;0,08612305727744508;0,2129473576105497;0,23336171775404843;0,2107177281636092;0,09266479341740344;0,2033854912806205;0,2128941754491927;0,20708642719466078
153;-0,02367641600114466;0,35925749300866144;0,31108300261639343;0,33981589093728803;0,07568600100807865;0,21990344289114971;0,22409441495330373;0,24960300829409612;0,09633707913168986;0,22351638163528365;0,23211417797577485;0,24582642578564362
154;0,14298815448161084;0,3891593087097648;0,3822438412317955;0,39178286427855435;0,10261206824886353;0,2534434954457954;0,25736657989512474;0,2590292054041213;0,11610634305485251;0,24984454017832702;0,2676267662632817;0,2554589091499874
155;0,26722060915269286;0,3180310821217399;0,3269611758759391;0,30264775813306133;0,15796181528653405;0,2688284838820773;0,3103055583135005;0,27456022379045797;0,17896347935145554;0,25380157203334375;0,3057491329388548;0,26858809998518574
156;0,1211818259411414;0,11253664738057616;0,12089955933846268;0,10489238797409255;0,291391688810866;0,2634040914742081;0,3225722612669002;0,24826507913998153;0,2914139835018982;0,25738093515888805;0,3123311913774771;0,24876668365529336
157;0,1544422216636586;0,13843575584284354;0,1858068150135993;0,1470971448137631;0,22576081545589854;0,19200871077360093;0,2887164602818318;0,19662926230093056;0,22460567709686807;0,20941188711386263;0,282413882034525;0,20342298695444436
158;0,18363785045396555;0,04725582996854531;0,08409964818093908;0,057149378615561554;0,19828189444789304;0,17363328313750057;0,22703588565126762;0,16184771707121579;0,17316657498229077;0,18220649775445116;0,2279575083272002;0,17430117266892536
159;0,13930040613253936;0,05258167495577358;0,10600804436413248;0,08482767468913574;0,19763484933945846;0,1470136211452223;0,18105781749732022;0,14562105073917203;0,19254524724707997;0,15762113074605166;0,1982679942236532;0,15276251579902264
160;0,13605186114487738;0,0640136198767197;0,13431013067271913;0,11391306123672067;0,16850119175228484;0,11585963711516409;0,1545889977500164;0,1368027792625685;0,16543699415926927;0,12847775913779644;0,17642657249824067;0,14239259499838647
161;0,1319288383915688;0,09746733388026028;0,13704746360415757;0,10813572737524711;0,1721055903393723;0,09557208075286185;0,18548811389711428;0,15653710524933107;0,14286358565014107;0,09915910781318914;0,1790749643453346;0,146988397670588
162;0,07409219234111022;0,04468589499272675;0,09762704557885711;0,05679198351902348;0,1393038684678088;0,17048888917773514;0,1499418255825689;0,12072849763691257;0,13298446442147557;0,16502503198046564;0,14584959521288673;0,11495273782890747
163;0,06492828692103253;0,06773618390634001;0,09751914959599951;0,07447590906719669;0,12695469784588723;0,13684321126493948;0,15757357087278828;0,1298841891338787;0,13737941123180575;0,11969928165224236;0,1526132093919879;0,12854046742164596
164;0,06559899210524335;0,06486743549680678;0,09094579906385424;0,0673122704280825;0,11861448362434296;0,12573921525454756;0,1586891703767851;0,12887401543502094;0,125536606645141;0,11607809492501941;0,13838347399957351;0,12500867803574658
165;0,07912484762267284;0,10422176432454869;0,11989757517850191;0,11004865583262553;0,1072156740745103;0,11859494989901216;0,11152828452333252;0,12052109464983135;0,12814837046999347;0,12214931761310557;0,11973091911113665;0,11651589788801613
166;0,09000047455256649;0,09278226080964976;0,09030994433015517;0,09581279963675375;0,10365758046117558;0,13766786360811883;0,1585869419861894;0,1475830143528734;0,1175825655665108;0,13405658348945781;0,16851482681310803;0,14407951676844172
167;0,08940488332362226;0,084204553217249;0,10453281128243887;0,09269123370215115;0,1361327775829741;0,15204754151448868;0,1347104606716863;0,12688746974604773;0,156917045374645;0,13701527599973296;0,13038496958370477;0,12074112707593157
168;0,1017205141491245;0,0746250576658125;0,1023906125568251;0,08663677800898364;0,13276665008729563;0,10940345899053401;0,14714276950971833;0,13053326682318017;0,1330016764124654;0,1032884777382202;0,1368100597992773;0,1310720208958207
169;0,10432718812774713;0,09366798506267544;0,13857711117082577;0,11105935526979112;0,13782927085628305;0,10480179437622682;0,12275948155022681;0,10627415302957707;0,13666035898795814;0,12222937058933171;0,11655525750205854;0,11293546785340108
170;0,1396048049065264;0,1501736184083947;0,1906367777860156;0,16114104573549598;0,13657355317858808;0,12730740686469338;0,1763011993672057;0,1594755204378992;0,11179527894194223;0,13592026670902294;0,1767656685866585;0,17233222953217334
171;0,11603861405044966;0,12493455051097241;0,17600864524478588;0,13724855363277072;0,1778004743316496;0,1945417324012325;0,20219779028350043;0,17781859669344724;0,17204760224474494;0,20537068413889792;0,21905318727555104;0,18520509314953326
172;0,09317003504873063;0,08559714609695729;0,1467847983333223;0,10562615538541646;0,1331075512154685;0,12941005531530284;0,19491262037970866;0,15470924321671012;0,13034396077865174;0,14194149499902203;0,2167081799069311;0,1602842978113103
173;0,06345793419064687;0,10026739824901629;0,16976065179486424;0,13302449338274294;0,15846887388113767;0,1321310603249582;0,1921613581333075;0,1384727129949371;0,12926263071412908;0,13570225995929597;0,18591815978413645;0,12876862790519242
174;0,09451128210246633;0,15403422324644395;0,1996662143561958;0,1653629650333031;0,0793582176829432;0,14568014117625427;0,1930301296859626;0,1739833231721847;0,07378125253875163;0,1402359923861127;0,18890586270112608;0,1684656352406741
175;0,10423821144797857;0,13962617025063592;0,18163517504570162;0,14231996025812352;0,17234792061586166;0,2019747388773253;0,22364006702205835;0,16377015866533728;0,1817142399652074;0,18496573997185706;0,2184522472392372;0,16246816774622935
176;0,11223444016327325;0,1454758970882093;0,17308619260949923;0,14685007305537945;0,11935797433264532;0,14864775431036753;0,22069336535140774;0,17314993676660556;0,1267017181208391;0,1389071951841174;0,20050287461738134;0,16938888147465928
177;0,11834613480304632;0,15106108164701418;0,16486701521716757;0,14470692823492826;0,14364109807983044;0,1743046562271036;0,1415535075675507;0,14738643011425367;0,16413886029484304;0,1779641580365411;0,15013981930653048;0,14323772616241115
178;0,14241114016337944;0,20405286122145444;0,2083260853802692;0,20995009819433325;0,1292704883917708;0,14704288282698072;0,20895523341142297;0,17741692286939573;0,14331601994631804;0,1433701900072727;0,2184078549413439;0,17412005971566735
179;0,19284243237577015;0,27262866524655;0,30220775915310927;0,29734444899531826;0,17858959690162687;0,25837946600124656;0,22621580434130859;0,23424461982679376;0,19861384223462067;0,24363272897955418;0,22187085383582864;0,22856539691656677
180;0,1473116049365421;0,21420214447474797;0,2778930127802155;0,24376887718252105;0,2184282886172253;0,2216229562781259;0,311006387863248;0,27469648259770113;0,21808326920415058;0,21553158913879683;0,3001124469674324;0,2758083486342439
181;0,19757450428005197;0,20325446557538215;0,2613781208114634;0,22521330436592027;0,12966528163348234;0,18873421469868465;0,2710145202739117;0,198187020935153;0,12923351905557995;0,2061915431412419;0,2650526804338303;0,20462646703723086
182;0,23002094312126817;0,20609853055924982;0,2656627667877524;0,24996313586275248;0,294434973516033;0,2084513211342218;0,2563387162203176;0,22006161816501774;0,2680353297802367;0,21713270114469718;0,2568511983745478;0,23321158218726645
183;0,21260016047709382;0,2581868763485843;0,29362783303225404;0,2845676474816927;0,15298452149172223;0,1862302628208762;0,2592414238963933;0,25595591551788355;0,14811478108080228;0,19705933273994822;0,27593263098151644;0,26373833853434203
184;0,265455661994004;0,28081164903892375;0,29638478652383815;0,30110725097734115;0,251340968669585;0,24551447114536593;0,28242456748240174;0,24600239200555235;0,24740621464296875;0,2582406683357145;0,3039851345192321;0,25171335045196974
185;0,3214377929613915;0,3599202789886841;0,36820944624636853;0,3809060442078193;0,27743706351306036;0,2585079502383643;0,3219196468975729;0,31163313519055114;0,2478019737216959;0,26217263051715994;0,31557223150833524;0,3024447230870372
186;0,30718608600638103;0,3608032396457201;0,3913579834487305;0,370021240943711;0,2694926782443783;0,2937590335366511;0,33991931877135556;0,30077964215257635;0,2634248091547827;0,2884631732283033;0,33563365210369933;0,29548502185089437
187;0,29932156731520376;0,36243456839885085;0,4073664641545337;0,3666986240973557;0,26292419629596914;0,3018114797614504;0,37059728700994166;0,30649582415150106;0,2717864247291429;0,2848910594930508;0,36516202871769254;0,30547232202440866
188;0,1280721624268738;0,2776954485028703;0,3219532926530842;0,2750879665230764;0,273858004749925;0,2972979067334171;0,40269701401885194;0,31475582786580003;0,28075751842042773;0,2876336270907529;0,38235692715400244;0,31123098498920576
189;0,11542449608299361;0,20846228607923387;0,21506275335557531;0,2022987601433374;0,15083841213179067;0,23521882316020037;0,3239548891917601;0,24426708442942113;0,17238948137503513;0,238797453410579;0,33291968132536215;0,23972139456399574
190;0,16739118264394318;0,2463677092847597;0,2571946427863334;0,2570326968435351;0,1545167050082289;0,21617334391448711;0,2441664057381208;0,19396567171178242;0,1689506885766558;0,21240102764813884;0,25422115057743366;0,19017466299562008
191;0,22372339960740328;0,2727396213301733;0,2868275334323622;0,2760814946383862;0,18625509748748026;0,24521079857731948;0,277690022715127;0,28545269935425377;0,2061191948719229;0,23047573021546508;0,27329098722158723;0,28019522077829695
192;0,2256575692172798;0,24124940158730387;0,29185580607495004;0,25317328149509066;0,2822242284893349;0,26235549730274077;0,2976313034019548;0,21371203894506283;0,2809949399589599;0,25631763306019645;0,2866654082962217;0,21439508091573903
193;0,26477504379143924;0,2473901418343243;0,27925290283887455;0,2710254528461721;0,16587157242818154;0,17793872932580004;0,2911570096022246;0,26147937998188703;0,16667088434443267;0,19522239209305436;0,285243489186893;0,26813755421256547
194;0,24407320141355526;0,25674402040438316;0,28836350560955326;0,27732828190621145;0,30465897096542566;0,2397863131782978;0,27180182319169455;0,21874150413000135;0,2771572694123308;0,24854970265947068;0,27245427774505543;0,23161212601959325
195;0,2837030841862932;0,2901051196771852;0,3030433128527095;0,31236381897190124;0,17425725494780442;0,2185069534137045;0,2751025510474486;0,277890323203905;0,1705485862956633;0,2292689176127425;0,2916981512319522;0,2859757129720819
196;0,2722240623201426;0,2956400838523751;0,31041234451390143;0,32355461900349697;0,2813851153081702;0,2421892542174012;0,2839066381384741;0,25324391814612784;0,2764269251771854;0,2549654951148798;0,30538184888349496;0,25881469819637754
197;0,2990848365180118;0,3066369090968391;0,36387146047929486;0,3423532384635415;0,25897042906131595;0,26389007916318474;0,3309627084214035;0,31505708719960035;0,22964905530231222;0,2676032875522995;0,3244733647431093;0,30623091935247815
198;0,37384372669918503;0,33133588909991857;0,3827039053061491;0,34927582872371765;0,2875690438911598;0,2820518760014558;0,36017686235743457;0,28894562377486516;0,2808119274974912;0,2768181030488712;0,3556355324683506;0,2836429850253424
199;0,33371373497053597;0,3879171009235914;0,41486547326619483;0,37845839801099235;0,31660349774461793;0,28423094793287335;0,36439602854758063;0,2889470210351929;0,32456514925179836;0,2673311277922828;0,3588696666619334;0,28805184889348007
200;0,3129527453359276;0,37870642773744817;0,39919618730725254;0,36230293887325915;0,270670414948485;0,2945197471627798;0,39234742035746567;0,30295914994652057;0,27759010232452874;0,2849455382826384;0,3718308869924595;0,299642632837519
201;0,26527944506536627;0,3589082906154186;0,3508460963130154;0,3402211972685819;0,2641924358644716;0,3031256818473879;0,3471632520651494;0,3026230129406871;0,28546714267522977;0,30681836547030694;0,3561827889537243;0,29818219792723666
202;0,23446139886926573;0,3074298622248026;0,32240310744525363;0,3148828902919871;0,23365465594287183;0,3232909311816464;0,33190416976388515;0,3022358582921521;0,24841205975884723;0,3196197869481343;0,34206828332608546;0,2985034889789738
203;0,29661892020716846;0,33377929883629504;0,36203092189694286;0,3492078372260639;0,21191397895055547;0,24079045082768286;0,3249353515555549;0,28454753073177524;0,23206268743259856;0,22585226392733923;0,3207058007214969;0,2792253545553358
204;0,2751553854050165;0,285025178483291;0,3108228889674001;0,29402419046283623;0,28470885879777164;0,26763221493324235;0,34387889642197905;0,2752999947192136;0,28292957531430507;0,2616495544279144;0,3328495763317204;0,2759267592767546
205;0,21112038450155649;0,22453534191064556;0,28298935971263406;0,2480080218828531;0,22790833165833535;0,24308999384710012;0,27666486735226037;0,26352461950524625;0,22932498919491837;0,2603523342453136;0,27122372377224846;0,2701113456350031
206;0,19770609013756185;0,19659485912767694;0,23481939089357853;0,19142052619278366;0,21649862125644675;0,186140723488586;0,29120761054342675;0,19590454050939582;0,18966590616987195;0,19469788990449918;0,29178304294395574;0,20823243090738647
207;0,18374318799624678;0,18794927389413016;0,24520357996339923;0,19405386766012156;0,17823061765918607;0,210490935649797;0,1992859763614939;0,19005692003568592;0,1751783138138536;0,22122879927747235;0,21647886211659545;0,19781803163882936
208;0,15964546565054794;0,1464835713529067;0,1997370712964849;0,14961366128353465;0,2099178449513261;0,1519818254879058;0,2800997524318913;0,2034062312806305;0,20501464981624698;0,16453459680342677;0,3010412690285331;0,20879042813200752
209;0,14486777099927012;0,1534014441746745;0,20124066320215117;0,16851431368743477;0,19592023411629986;0,18694736089732925;0,24282106964674602;0,1673455514802436;0,16735133709960326;0,19061744455058738;0,2368109547302395;0,15795297110599613
210;0,09997902133941505;0,1571314759701507;0,19058774115911134;0,14798907853672308;0,12484613162355683;0,1636704735220936;0,20587152478541001;0,1954983558847058;0,11910618196513598;0,1582712114434242;0,2016120698266764;0,19011629923806558
211;0,11490913943039185;0,2055556278296067;0,21654192103677977;0,18652051473582076;0,12457113252453211;0,1960267596770474;0,20340270883999143;0,12183271936698307;0,13289724638030642;0,1790864072192777;0,19793332347832543;0,12023330106310927
212;0,17919246531787836;0,2683647530969711;0,2640101370161773;0,23613473888194694;0,14866235283362003;0,19742328426658456;0,25082984643898604;0,25583157021279207;0,15568879301253832;0,18781842562301146;0,23008460520857202;0,25316960462867605
213;0,1629261378221558;0,2659287845066152;0,25570126121062364;0,24009667897919454;0,20875583192904468;0,2701607455410782;0,23810092272409922;0,19459988630602468;0,22926811591051693;0,27408082300608005;0,2469747817135612;0,18980772058062592
214;0,17081858081958554;0,30731904723991155;0,26197162790798373;0,2597243627621183;0,13676158795777124;0,22226716161577512;0,2685634037274505;0,26772430945728315;0,1522537787370984;0,21853433365994826;0,27846046337561636;0,264502773121423
215;0,15237936679015876;0,24316940629633957;0,23026041928222768;0,2112005016358759;0,2065335202534363;0,3099147733868227;0,269231432762145;0,216939995217429;0,22591066367846946;0,2952147366060675;0,2650471984457982;0,2114209849033193
216;0,13737494715169266;0,1934644138027362;0,18899071997467182;0,18589825620704184;0,15810002965785358;0,18719923723505913;0,25065098889590837;0,20975237177631115;0,1568722477833013;0,18100098954119798;0,23974871046094318;0,210412080188153
217;0,1754985475224187;0,17250187125874952;0,20991784430649618;0,17255133988328433;0,15937460981169588;0,19344737298030265;0,17945276613333333;0,16674416622831428;0,16080931062461923;0,21076978115230097;0,17447827245921108;0,17310405253880762
218;0,16261539595932703;0,16189978478855355;0,2148456992288876;0,1645267274091915;0,24642046645454943;0,15186974952598392;0,24927383291311078;0,18736247027047698;0,21889389373055285;0,16028209714631292;0,2493150280614946;0,19980906666646792
219;0,13943781077489215;0,13474021933109048;0,17694180269650758;0,13505407956674928;0,12615760357261013;0,18501679083862863;0,20593557744841248;0,17123957418667093;0,12405613003179834;0,19580421035651835;0,22332235741761036;0,17884761513327
220;0,12762409535132618;0,11817115079778964;0,17382553114166396;0,1329467420550847;0,20119228464517788;0,12709030591625653;0,18541777978660318;0,13598418237283202;0,19561218552121087;0,13946073245257157;0,20644959713230926;0,14102809696098226
221;0,16301198590955937;0,18063312608995927;0,2491208894003716;0,21116997997903422;0,13059087591491486;0,1558496288507112;0,21603241015016916;0,18347023574177962;0,10305621631383596;0,15949411706748493;0,21000723618999545;0,17413086910270978
222;0,20377613033142294;0,17100847503778607;0,23108617720053348;0,20683410309576888;0,21947152415098517;0,20828122148172154;0,273064075912311;0,2315540995563433;0,21274819757744434;0,20294803571343417;0,2684073029752601;0,22650410272979823
223;0,17686398525318311;0,18741384280149612;0,24864610059517278;0,20249402353636306;0,18342541343685673;0,1758363107838338;0,2267366899918675;0,18264760587048876;0,19182310339817105;0,15876445449732327;0,22160646290982272;0,1807594978092462
224;0,182397942765361;0,22033628128301552;0,28837558191849005;0,24142868793431882;0,1813945722360572;0,1982649422465459;0,29216809302333924;0,231989636323432;0,1884025178190349;0,1886900923808245;0,27107396379933774;0,22966625586365136
225;0,17588023018750437;0,27339999252945396;0,29527931030550203;0,24366430922967025;0,18380819839301174;0,2291621244362269;0,25492975045017907;0,23525534875199788;0,2040125895872109;0,23321883227334556;0,26382719449181347;0,23057423987709463
226;0,19347809140162647;0,36301285075104817;0,32675748232953133;0,2853672964806325;0,18104253416960925;0,2723424859057889;0,3106052054590953;0,22605803988431558;0,19650393178956993;0,2687718393475846;0,320048987713606;0,22292306880606266
227;0,2884647231292276;0,4414310484667134;0,48250707176102703;0,38286644152163546;0,19702561256208498;0,3193524076756152;0,3250378236557599;0,2676375309612842;0,21601159319008795;0,3048784677201066;0,32077929127128707;0,2625143168453645
228;0,3674201472388581;0,3596773136570431;0,4151131275568265;0,35783687366290734;0,24407955610853543;0,2784386534713296;0,36592694583047164;0,2601681540817484;0,24233083634589953;0,27228312726167536;0,35473063490451073;0,2610327692458764
229;0,3242244921242973;0,2841524885132022;0,3346340973504444;0,27227820931282765;0,2880401126873494;0,24379833170261828;0,36713030230913185;0,265265474896545;0,28858706265085027;0,2611771683561466;0,3620883124378098;0,27187505324763295
230;0,3173588174764695;0,26089520313593884;0,3684534439702912;0,27056603804227625;0,3352437201448084;0,2786739572039638;0,30162623629156987;0,22513705524287164;0,30691826747789724;0,28721595014281154;0,30205805348156045;0,23751256638152232
231;0,34204923389821656;0,2127350955839109;0,28593971365175913;0,19585014158910216;0,23804025993421915;0,19663669816147322;0,352947614861825;0,2655994366352083;0,23633186590044347;0,20727128756747504;0,3698578819328311;0,2735215185259529
232;0,4258450424911992;0,24636629411254918;0,3436706411745027;0,2408985869167998;0,30108339420988295;0,20789072072492012;0,299340413695136;0,18423341192293535;0,2946522942923774;0,22025424757217704;0,3207289690754118;0,1887429835014396
233;0,46212598892381834;0,30707360461809247;0,39785586184126465;0,30813694188191826;0,36504669235659204;0,21952019827293703;0,3459741317513553;0,23471146375558424;0,3366867172750013;0,2231403323532596;0,3398529118510844;0,22546717026859656
234;0,29681962940470435;0,27223731205847285;0,32517387118892643;0,2517987431871731;0,34199403588650307;0,2549425986565454;0,36018423175138925;0,2556281424223738;0,334767978039485;0,24966109900405156;0,3554199820431098;0,25073346212539493
235;0,23824508977088163;0,24363313876943068;0,3446302706724264;0,2341358970207484;0,19309498929877342;0,27080661740408807;0,29979343583617585;0,22292686567521355;0,20276489407951556;0,25373895930184176;0,29513902975223744;0,22082454371541935
236;0,3095845959401658;0,2669760485366613;0,35400005362254233;0,27268031196880876;0,2660673757899184;0,19074909597076925;0,3757829567354736;0,22852591134026273;0,2725649392782634;0,1809539965400262;0,35431111979147534;0,22617019993982032
237;0,3652896889250039;0,1601438077605537;0,31641045455929145;0,2025339199959198;0,2684578217811436;0,2551120638182341;0,30652133609561233;0,25478433300213926;0,2884557393969104;0,2593041624926914;0,31572693684388065;0,2502334084955775
238;0,3918238651045161;0,21961695744861648;0,31455534554368825;0,20727425278262715;0,30411555583314065;0,17751732290221706;0,31607323834970935;0,19609963949703396;0,31914476169656114;0,1737153798684981;0,3254683415269443;0,1925475022683965
239;0,38190712843090135;0,2974150822973733;0,357552440302269;0,2969520359587418;0,34564476468262356;0,23982924724454258;0,318586226226232;0,20431314340784645;0,36388498290120846;0,22543127528960483;0,3144239391947701;0,1990950082358493
240;0,2908476820270484;0,23334484548310777;0,2856261360996526;0,1789017550108877;0,31677304935710027;0,24840650612630086;0,34719374100734035;0,27297147560343527;0,3152636858541998;0,2422979690196037;0,335841386451584;0,2743058592903095
241;0,4005644695580367;0,2021159364180397;0,28955154116086457;0,1676501583398493;0,24665932200283902;0,20465581270677463;0,2904714045612836;0,15339892308780276;0,24796615576598802;0,22199707123896037;0,2857727875912338;0,159303312878309
242;0,3399931878616812;0,19577352793846337;0,26742183965464505;0,1525754714802288;0,35651378861505345;0,19824020632395015;0,2871949130751359;0,1715322710873154;0,3274264767316235;0,20674384664370138;0,28765737355199833;0,1838724562628762
243;0,2600610787652469;0,19881173354789128;0,28683895241019325;0,17441275181750485;0,24015231971518897;0,1951058497167908;0,23843052433691747;0,14869719553675836;0,23944464285600098;0,20571251582133926;0,25557131823297397;0,15631871420556326
244;0,23803409446680354;0,18954043524747002;0,2696669466527161;0,17357712095494435;0,26352179941743115;0,17952176641160453;0,30879679517907466;0,2127739644711882;0,25719872550482864;0,1918219739806729;0,3296832881706441;0,21754179168913138
245;0,25816329235180874;0,21862965570829015;0,27387222382820825;0,19599794912971477;0,22893686367173977;0,21737855661254435;0,27711029080667643;0,1597931435490793;0,20144863060787369;0,2210472154761202;0,2713892168802011;0,1500617076337535
246;0,29236581587875354;0,22861782689414073;0,30363603982160325;0,20520723361109824;0,2661401075001048;0,20971257093866374;0,2754487509680931;0,24268555947836512;0,2585956107244515;0,20439267222351176;0,270687313287743;0,23829092044745737
247;0,24992691579630794;0,22739289059974518;0,31905330364547074;0,20649882865054786;0,2741797703713476;0,24424256073357722;0,3165077612299692;0,15644442138855524;0,2837070478592894;0,22723658139401504;0,31158355452472736;0,15382663786791806
248;0,29590571588891185;0,24374090792916198;0,34774460623141434;0,2191023581366049;0,198704820188597;0,18951094716756658;0,33722690962888724;0,26126300401396746;0,20619072028482036;0,17958668468967326;0,315687601957877;0,25956416610604005
249;0,27671254420610686;0,22663029116268996;0,2903919344468042;0,1858019050486589;0,2760546396932043;0,22593269833814267;0,3064181907017146;0,19088809393617842;0,29531326012668296;0,23023917483254605;0,3156051758596423;0,18601116972739762
250;0,25524796876981154;0,21338867598886976;0,2869056397635441;0,1897504687058845;0,24206453788380328;0,22348449041217958;0,2725519883861465;0,18573438957826935;0,25741523329185617;0,2196682890063135;0,2821653909231632;0,18210864617465314
251;0,19547417275177262;0,20464653063983385;0,2720006489655662;0,19486194865863896;0,24635812840140797;0,19805406775533413;0,3185434251483817;0,20566681114108018;0,2644822562812902;0,18356007214299616;0,31414805856686867;0,20053882616246657
252;0,2392696332227829;0,23961927338834457;0,28584395705405424;0,2076515943295671;0,1682020168899367;0,21410628338547866;0,2642233148867398;0,18725171454814185;0,16785961235176963;0,2080398212552764;0,2532785381513314;0,18856179881548688
253;0,28049971570450877;0,2235067281550221;0,29710514363674917;0,21439457245477092;0,28673583664937174;0,20834032185297888;0,2872293436364849;0,2071609570077254;0,28701567249828974;0,22573662323587543;0,28234873543468514;0,21322752294720249
